farm,availableMW,y,windspeed,speed_rolling_lag,speed_rolling_n,windDic_cat,season,preds
B,99.0,6.56988,30.00531890223875,30.941068031539377,27.031907632744723,W,Winter,20.571571
B,99.0,13.9673,29.775798888282655,30.901345853055712,26.760137924946424,W,Winter,20.377932
B,99.0,14.9275,29.546278874326564,30.848713302426443,26.48038678914107,W,Winter,20.165558
B,99.0,14.9275,29.31675886037047,30.783170379651562,26.192654225328663,W,Winter,19.929853
B,99.0,14.9275,29.087238846414376,30.704717084731072,25.8969402335092,W,Winter,19.670816
B,99.0,13.9673,28.857718832458286,30.613353417664978,25.593244813682677,W,Winter,19.442797
B,99.0,13.9673,28.62819881850219,30.509079378453276,25.28156796584911,W,Winter,19.259672
B,99.0,10.237,28.398678804546098,30.391894967095965,24.961909690008486,W,Winter,19.059996
B,99.0,10.237,28.169158790590007,30.26180018359305,24.634269986160806,W,Winter,18.84377
B,99.0,8.40184,27.934953669020047,30.12322475140179,24.297578913357288,W,Winter,18.615929
B,99.0,8.40184,27.70074854745009,29.976168670522185,23.95183647159793,W,Winter,18.376385
B,99.0,17.9135,27.466543425880133,29.82063194095424,23.59704266088273,W,Winter,18.125128
B,99.0,17.9135,27.232338304310172,29.65661456269795,23.233197481211693,W,Winter,17.862164
B,99.0,16.8986,26.99813318274021,29.484116535753316,22.860300932584817,W,Winter,17.58749
B,99.0,16.8986,26.763928061170255,29.303137860120344,22.478353015002096,W,Winter,17.288626
B,99.0,13.0209,26.529722939600298,29.11367853579903,22.08735372846353,W,Winter,16.939747
B,99.0,13.0209,26.295517818030337,28.915738562789375,21.68730307296913,W,Winter,16.57793
B,99.0,11.1585,26.061312696460377,28.70931794109138,21.27820104851889,W,Winter,16.20317
B,99.0,11.1585,25.82710757489042,28.49441667070504,20.86004765511281,W,Winter,15.791821
B,99.0,7.4854,25.592902453320463,28.271034751630356,20.432842892750887,W,Winter,15.349891
B,99.0,7.4854,25.358697331750502,28.039172183867333,19.99658676143313,W,Winter,14.893958
B,99.0,3.86562,24.937623045625102,27.79932818809725,19.575790660002276,W,Winter,14.418294
B,99.0,3.86562,24.516548759499702,27.551502764320116,19.170454588458334,W,Winter,13.9365425
B,99.0,4.7535099999999995,24.0954744733743,27.29569591253593,18.7805785468013,W,Winter,13.453654
B,99.0,4.7535099999999995,23.674400187248896,27.031907632744687,18.406162535031175,W,Winter,12.96327
B,99.0,4.7535099999999995,23.253325901123496,26.760137924946388,18.047206553147962,W,Winter,12.480702
B,99.0,4.7535099999999995,22.832251614998096,26.480386789141033,17.703710601151656,W,Winter,12.011027
B,99.0,5.65763,22.411177328872697,26.192654225328624,17.37567467904226,W,Winter,11.534179
B,99.0,5.65763,21.990103042747297,25.89694023350916,17.06309878681977,W,Winter,11.052389
B,99.0,5.65763,21.56902875662189,25.59324481368264,16.765982924484188,W,Winter,10.576607
B,99.0,5.65763,21.14795447049649,25.281567965849074,16.484327092035517,W,Winter,10.093626
B,99.0,1.4492200000000002,20.72688018437109,24.96190969000845,16.218131289473753,W,Winter,9.603445
B,99.0,1.4492200000000002,20.30580589824569,24.63426998616077,15.9673955167989,W,Winter,9.138659
B,99.0,3.86562,19.85436792173557,24.297578913357253,15.725784582696088,W,Winter,8.71385
B,99.0,3.86562,19.402929945225456,23.95183647159789,15.493298487165319,W,Winter,8.269821
B,99.0,1.0,18.951491968715334,23.597042660882693,15.269937230206594,W,Winter,8.025248
B,99.0,1.0,18.500053992205217,23.233197481211658,15.055700811819912,W,Winter,7.8067017
B,99.0,1.0,18.0486160156951,22.860300932584778,14.850589232005277,W,Winter,7.6868534
B,99.0,1.0,17.597178039184982,22.478353015002057,14.654602490762683,W,Winter,7.5613546
B,99.0,1.0,17.14574006267486,22.087353728463494,14.467740588092132,W,Winter,7.4302073
B,99.0,1.0,16.694302086164743,21.68730307296909,14.290003523993624,W,Winter,7.293412
B,99.0,1.0,16.242864109654622,21.278201048518852,14.121391298467158,W,Winter,7.1509676
B,99.0,1.0,15.791426133144506,20.86004765511277,13.961903911512735,W,Winter,7.0028763
B,99.0,1.0,15.339988156634385,20.432842892750852,13.811541363130358,W,Winter,6.8491335
B,99.0,1.0,14.888550180124268,19.99658676143309,13.670303653320024,W,Winter,6.6958084
B,99.0,1.0,14.838516611284678,19.575790660002237,13.520746538406563,W,Winter,6.5641394
B,99.0,1.0,14.78848304244509,19.170454588458295,13.362870018389975,W,Winter,6.440029
B,99.0,1.0,14.738449473605499,18.780578546801262,13.196674093270259,W,Winter,6.402955
B,99.0,1.0,14.68841590476591,18.40616253503114,13.022158763047416,W,Winter,6.377756
B,99.0,1.0,14.638382335926318,18.047206553147923,12.839324027721448,W,Winter,6.357522
B,99.0,1.0,14.588348767086728,17.703710601151617,12.648169887292354,W,Winter,6.3422546
B,99.0,1.0,14.53831519824714,17.37567467904222,12.448696341760133,W,Winter,6.331953
B,99.0,1.0,14.488281629407549,17.06309878681973,12.240903391124784,W,Winter,6.32294
B,99.0,1.0,14.43824806056796,16.76598292448415,12.02479103538631,W,Winter,6.312869
B,99.0,1.0,14.38821449172837,16.48432709203548,11.800359274544709,W,Winter,6.2962465
B,99.0,1.0,14.33818092288878,16.218131289473714,11.567608108599979,W,Winter,6.2829084
B,99.0,1.0,14.28814735404919,15.967395516798861,11.326537537552122,W,Winter,6.267565
B,99.0,1.0,14.05570550326811,15.72578458269605,11.118067411699172,W,Winter,6.2339687
B,99.0,1.0,13.82326365248703,15.493298487165282,10.942197731041126,SW,Winter,2.9795794
B,99.0,1.0,13.590821801705951,15.269937230206557,10.798928495577984,SW,Winter,2.984984
B,99.0,1.0,13.358379950924872,15.055700811819875,10.688259705309747,SW,Winter,2.9824882
B,99.0,1.0,13.125938100143792,14.85058923200524,10.610191360236414,SW,Winter,2.9720914
B,99.0,1.0,12.893496249362713,14.654602490762644,10.564723460357984,SW,Winter,2.9537947
B,99.0,1.0,12.661054398581634,14.467740588092093,10.55185600567446,SW,Winter,2.927598
B,99.0,1.0,12.428612547800554,14.290003523993585,10.571588996185842,SW,Winter,2.8935003
B,98.3,1.0,12.196170697019474,14.121391298467119,10.623922431892128,SW,Winter,2.8692374
B,97.3,1.0,11.963728846238395,13.961903911512698,10.708856312793317,SW,Winter,2.8447294
B,97.2,1.0,11.731286995457316,13.811541363130319,10.826390638889412,SW,Winter,2.7897315
B,97.2,1.0,11.498845144676237,13.670303653319985,10.97652541018041,SW,Winter,2.7242813
B,97.2,1.0,11.249145853361604,13.520746538406526,11.158441697681413,SW,Winter,2.6486144
B,97.2,1.0,10.999446562046973,13.362870018389936,11.37213950139242,SW,Winter,2.5635586
B,98.8,1.0,10.74974727073234,13.19667409327022,11.617618821313433,SW,Winter,2.428364
B,99.0,1.0,10.50004797941771,13.02215876304738,11.894879657444449,SW,Winter,2.3878865
B,99.0,1.0,10.25034868810308,12.83932402772141,12.203922009785467,SW,Winter,2.382243
B,99.0,1.0,10.000649396788447,12.648169887292317,12.544745878336492,SW,Winter,2.3760762
B,99.0,1.0,9.750950105473816,12.448696341760096,12.91735126309752,SW,Winter,2.3693871
B,99.0,1.0,9.501250814159185,12.240903391124746,13.321738164068554,SW,Winter,2.362175
B,99.0,1.0,9.251551522844553,12.024791035386272,13.75790658124959,SW,Winter,2.3544405
B,99.0,1.0,9.001852231529922,11.80035927454467,14.22585651464063,S,Winter,2.0379581
B,99.0,1.0,8.752152940215291,11.567608108599941,14.725587964241676,S,Winter,2.0291777
B,99.0,1.0,8.50245364890066,11.326537537552085,15.257100930052724,S,Winter,2.0198743
B,99.0,1.0,9.05242248279729,11.118067411699135,15.779155926611125,S,Winter,2.0110168
B,99.0,1.0,9.602391316693918,10.94219773104109,16.291752953916877,S,Winter,2.002468
B,97.2,1.0,10.152360150590548,10.798928495577947,16.79489201196998,S,Winter,1.9532037
B,97.2,1.0,10.702328984487178,10.68825970530971,17.288573100770435,S,Winter,1.9452714
B,97.2,1.0,11.252297818383807,10.610191360236376,17.77279622031824,S,Winter,1.9376475
B,97.2,1.0,11.802266652280435,10.564723460357946,18.2475613706134,S,Winter,1.930332
B,97.2,1.0,12.352235486177065,10.551856005674422,18.71286855165591,S,Winter,1.9239329
B,97.2,1.0,12.902204320073695,10.571588996185804,19.16871776344577,S,Winter,1.9204423
B,99.0,1.0,13.452173153970323,10.623922431892089,19.615109005982983,S,Winter,1.9547021
B,99.0,1.0,14.002141987866954,10.70885631279328,20.052042279267546,S,Winter,1.954571
B,99.0,1.0,14.55211082176358,10.826390638889373,20.47951758329946,S,Winter,1.9556992
B,99.0,1.0,15.102079655660212,10.976525410180372,20.89753491807873,S,Winter,1.9570632
B,99.0,3.00625,15.615136753385682,11.158441697681376,21.30716083183993,S,Winter,1.9583228
B,99.0,3.00625,16.12819385111115,11.372139501392382,21.70839532458307,S,Winter,1.9598312
B,99.0,2.19283,16.64125094883662,11.617618821313394,22.101238396308148,S,Winter,1.9613692
B,99.0,2.19283,17.154308046562093,11.894879657444411,22.485690047015158,S,Winter,1.9632947
B,99.0,3.00625,17.66736514428756,12.20392200978543,22.861750276704104,S,Winter,1.9656507
B,99.0,3.00625,18.18042224201303,12.544745878336455,23.22941908537499,S,Winter,1.96834
B,99.0,5.65763,18.6934793397385,12.917351263097482,23.58869647302781,S,Winter,1.971363
B,99.0,5.65763,19.20653643746397,13.321738164068515,23.939582439662562,S,Winter,1.9747193
B,99.0,3.86562,19.71959353518944,13.757906581249552,24.282076985279257,S,Winter,1.978409
B,99.0,3.86562,20.232650632914908,14.225856514640592,24.616180109877885,S,Winter,1.9824319
B,99.0,3.86562,20.745707730640376,14.725587964241639,24.94189181345845,S,Winter,1.9867885
B,99.0,3.86562,21.258764828365848,15.257100930052687,25.25921209602095,S,Winter,1.9914784
B,99.0,3.86562,21.581742400198916,15.779155926611088,25.57666536803718,S,Winter,1.9953897
B,99.0,3.86562,21.904719972031977,16.291752953916838,25.894251629507124,S,Winter,1.9947001
B,99.0,5.65763,22.22769754386504,16.794892011969942,26.211970880430798,S,Winter,1.9939482
B,99.0,5.65763,22.550675115698105,17.288573100770396,26.529823120808192,S,Winter,1.9931344
B,99.0,6.56988,22.87365268753117,17.772796220318202,26.847808350639315,S,Winter,1.9922583
B,99.0,6.56988,23.196630259364238,18.24756137061336,27.165926569924164,S,Winter,1.9913203
B,99.0,7.4854,23.5196078311973,18.71286855165587,27.48417777866273,S,Winter,1.9902859
B,99.0,7.4854,23.842585403030363,19.16871776344573,27.80256197685502,S,Winter,2.1213007
B,99.0,7.4854,24.165562974863427,19.615109005982944,28.12107916450104,S,Winter,2.3091493
B,99.0,7.4854,24.488540546696488,20.052042279267507,28.43972934160078,S,Winter,2.49387
B,99.0,7.4854,24.811518118529555,20.479517583299423,28.75851250815425,S,Winter,2.6904733
B,99.0,7.4854,25.13449569036262,20.89753491807869,29.07742866416144,S,Winter,2.98668
B,99.0,9.31874,25.446158683654556,21.30716083183989,29.382945600489737,S,Winter,3.3187296
B,99.0,9.31874,25.757821676946495,21.708395324583034,29.675063317139138,S,Winter,3.6422703
B,99.0,9.31874,26.069484670238435,22.10123839630811,29.953781814109647,S,Winter,3.9918346
B,99.0,9.31874,26.38114766353037,22.485690047015122,30.21910109140126,S,Winter,4.386591
B,99.0,14.9275,26.69281065682231,22.86175027670407,30.47102114901398,S,Winter,4.7704797
B,99.0,14.9275,27.00447365011425,23.229419085374953,30.7095419869478,S,Winter,5.134383
B,99.0,17.9135,27.31613664340619,23.58869647302777,30.934663605202733,S,Winter,5.486967
B,99.0,17.9135,27.627799636698125,23.939582439662527,31.146386003778773,S,Winter,5.828805
B,99.0,18.9499,27.93946262999006,24.282076985279218,31.344709182675913,SE,Winter,14.59177
B,99.0,18.9499,28.251125623282004,24.616180109877845,31.529633141894163,SE,Winter,15.084726
B,99.0,33.0966,28.562788616573943,24.94189181345841,31.701157881433517,SE,Winter,15.536727
B,99.0,33.0966,28.87445160986588,25.259212096020914,31.859283401293975,SE,Winter,15.97127
B,99.0,38.3332,29.20062092858832,25.57666536803714,32.00943429186652,SE,Winter,16.400158
B,99.0,38.3332,29.52679024731076,25.894251629507085,32.151610553151166,SE,Winter,16.82564
B,99.0,38.3332,29.852959566033203,26.21197088043076,32.285812185147904,SE,Winter,17.254301
B,99.0,38.3332,30.179128884755645,26.529823120808157,32.412039187856735,SE,Winter,17.678333
B,99.0,49.031000000000006,30.505298203478084,26.84780835063928,32.53029156127766,SE,Winter,18.097742
B,99.0,49.031000000000006,30.831467522200526,27.165926569924125,32.64056930541067,S,Winter,10.355856
B,99.0,49.031000000000006,31.157636840922972,27.484177778662694,32.74287242025578,S,Winter,10.877064
B,99.0,49.031000000000006,31.48380615964541,27.802561976854985,32.837200905812985,S,Winter,11.380581
B,99.0,54.3335,31.809975478367853,28.121079164501,32.923554762082276,S,Winter,11.867895
B,99.0,54.3335,32.136144797090296,28.439729341600742,33.001933989063666,S,Winter,12.354175
B,99.0,54.3335,32.46231411581274,28.75851250815421,33.07233858675714,S,Winter,12.83251
B,99.0,54.3335,32.78848343453518,29.077428664161403,33.134768555162715,S,Winter,13.286272
B,99.0,51.6931,32.77856515553365,29.382945600489702,33.20705100699522,S,Winter,13.725059
B,99.0,51.6931,32.76864687653213,29.675063317139102,33.28918594225467,S,Winter,14.152292
B,99.0,45.0144,32.758728597530606,29.953781814109607,33.38117336094104,S,Winter,14.567966
B,99.0,45.0144,32.74881031852908,30.219101091401225,33.48301326305435,S,Winter,14.972089
B,99.0,55.6431,32.738892039527556,30.47102114901394,33.594705648594605,S,Winter,15.414577
B,99.0,56.9445,32.72897376052603,30.709541986947766,33.71625051756178,S,Winter,15.862257
B,99.0,56.9445,32.71905548152451,30.934663605202697,33.8476478699559,SE,Winter,24.57317
B,99.0,56.9445,32.70913720252298,31.146386003778733,33.98889770577696,SE,Winter,24.96774
B,99.0,42.3338,32.69921892352146,31.344709182675874,34.14000002502494,SE,Winter,25.349503
B,99.0,42.3338,32.68930064451993,31.529633141894124,34.30095482769986,SE,Winter,25.718472
B,99.0,40.9962,32.67938236551841,31.701157881433478,34.47176211380171,SE,Winter,26.157797
B,99.0,40.9962,32.66946408651688,31.859283401293936,34.6524218833305,SE,Winter,26.604792
B,99.0,51.6931,32.80424230232955,32.009434291866484,34.835563177131135,SE,Winter,27.030617
B,99.0,51.6931,32.93902051814222,32.15161055315113,35.021185995203616,SE,Winter,27.444347
B,99.0,60.7905,33.073798733954895,32.28581218514787,35.20929033754794,SE,Winter,27.845985
B,99.0,60.7905,33.20857694976757,32.4120391878567,35.39987620416411,SE,Winter,28.235529
B,99.0,60.7905,33.34335516558024,32.530291561277615,35.59294359505213,SE,Winter,28.612974
B,99.0,60.7905,33.47813338139291,32.64056930541063,35.78849251021199,SE,Winter,28.978329
B,99.0,60.7905,33.61291159720558,32.74287242025574,35.9865229496437,SE,Winter,29.331593
B,99.0,60.7905,33.74768981301825,32.83720090581294,36.187034913347254,SE,Winter,29.672752
B,99.0,47.6942,33.88246802883093,32.92355476208224,36.390028401322645,SE,Winter,30.001823
B,99.0,47.6942,34.017246244643594,33.00193398906362,36.59550341356989,SE,Winter,30.318562
B,99.0,58.2368,34.15202446045627,33.072338586757105,36.80345995008897,SE,Winter,30.622902
B,99.0,59.5191,34.286802676268934,33.13476855516268,37.013898010879906,SE,Winter,30.9152
B,99.0,59.5191,34.51334399951384,33.20705100699519,37.225276887885066,SE,Winter,31.223467
B,99.0,59.5191,34.73988532275875,33.289185942254626,37.43759658110446,SE,Winter,31.590948
B,99.0,55.6431,34.966426646003654,33.381173360941006,37.650857090538075,SE,Winter,31.97929
B,99.0,55.6431,35.19296796924856,33.48301326305432,37.865058416185924,SE,Winter,32.388477
B,99.0,49.031000000000006,35.419509292493466,33.59470564859456,38.080200558048006,SE,Winter,32.81817
B,99.0,49.031000000000006,35.646050615738375,33.71625051756175,38.29628351612431,SE,Winter,33.26599
B,99.0,43.6736,35.872591938983284,33.847647869955864,38.51330729041485,SE,Winter,33.734577
B,99.0,43.6736,36.099133262228186,33.988897705776914,38.731271880919614,SE,Winter,34.21907
B,99.0,38.3332,36.32567458547309,34.1400000250249,38.95017728763861,SE,Winter,34.713535
B,99.0,38.3332,36.552215908718,34.30095482769982,39.17002351057183,SE,Winter,35.228374
B,99.0,40.9962,36.778757231962906,34.471762113801674,39.39081054971928,SE,Winter,35.7576
B,99.0,40.9962,37.00529855520781,34.65242188333046,39.61253840508097,SE,Winter,36.2859
B,99.0,47.6942,37.19963335354477,34.8355631771311,39.84246404866267,SE,Winter,36.807983
B,99.0,47.6942,37.39396815188172,35.021185995203574,40.08058748046438,SE,Winter,37.325157
B,99.0,56.9445,37.58830295021868,35.209290337547905,40.32690870048611,SE,Winter,37.854885
B,99.0,56.9445,37.782637748555636,35.39987620416407,40.58142770872785,SE,Winter,38.3969
B,99.0,56.9445,37.976972546892604,35.59294359505209,40.84414450518961,SE,Winter,38.95063
B,99.0,56.9445,38.171307345229565,35.78849251021195,41.11505908987139,SE,Winter,39.516388
B,99.0,55.6431,38.36564214356652,35.986522949643664,41.39417146277317,SE,Winter,40.094166
B,99.0,55.6431,38.55997694190348,36.18703491334721,41.68148162389498,SE,Winter,40.683968
B,99.0,53.0165,38.75431174024043,36.39002840132261,41.97698957323681,SE,Winter,41.28579
B,99.0,53.0165,38.94864653857739,36.59550341356985,42.28069531079865,SE,Winter,41.899635
B,99.0,51.6931,39.142981336914346,36.803459950088936,42.5925988365805,SE,Winter,42.52549
B,99.0,51.6931,39.33731613525131,37.01389801087986,42.912700150582374,SE,Winter,43.16338
B,99.0,49.031000000000006,39.58643704763771,37.22527688788502,43.235232477112824,SE,Winter,43.797012
B,99.0,49.031000000000006,39.835557960024126,37.43759658110442,43.56019581617186,SE,Winter,44.434563
B,99.0,56.9445,40.08467887241053,37.65085709053804,43.88759016775947,SE,Winter,45.076073
B,99.0,56.9445,40.33379978479694,37.86505841618589,44.217415531875666,SE,Winter,45.72158
B,99.0,56.9445,40.58292069718334,38.08020055804797,44.54967190852043,SE,Winter,46.433083
B,99.0,56.9445,40.83204160956976,38.29628351612428,44.88435929769378,SE,Winter,47.150436
B,99.0,60.7905,41.08116252195616,38.51330729041481,45.221477699395706,SE,Winter,47.872105
B,99.0,60.7905,41.33028343434256,38.73127188091957,45.56102711362621,SE,Winter,48.590305
B,99.0,64.5303,41.57940434672897,38.950177287638574,45.903007540385296,SE,Winter,49.29777
B,99.0,64.5303,41.82852525911538,39.170023510571795,46.247418979672965,SE,Winter,50.009457
B,99.0,65.7492,42.07764617150179,39.39081054971925,46.59426143148921,SE,Winter,50.725338
B,99.0,65.7492,42.32676708388819,39.61253840508093,46.943534895834034,SE,Winter,51.445446
B,99.0,70.4623,42.717848799505525,39.84246404866263,47.29250705805861,SE,Winter,52.151894
B,99.0,70.4623,43.10893051512286,40.080587480464345,47.64117791816292,SE,Winter,52.89839
B,99.0,68.1399,43.5000122307402,40.32690870048607,47.98954747614696,SE,Winter,53.64897
B,99.0,68.1399,43.89109394635753,40.581427708727816,48.33761573201074,SE,Winter,54.413033
B,99.0,77.9595,44.28217566197486,40.844144505189576,48.68538268575426,SE,Winter,55.20298
B,99.0,77.9595,44.67325737759219,41.115059089871345,49.03284833737754,SE,Winter,56.018063
B,99.0,80.833,45.064339093209526,41.39417146277314,49.38001268688054,SE,Winter,56.85179
B,99.0,80.833,45.455420808826865,41.681481623894946,49.72687573426328,SE,Winter,57.640797
B,99.0,79.8993,45.8465025244442,41.97698957323677,50.07343747952576,SE,Winter,58.390724
B,99.0,79.8993,46.23758424006153,42.28069531079861,50.41969792266798,SE,Winter,59.152206
B,99.0,75.926,46.62866595567886,42.592598836580464,50.76565706368995,SE,Winter,59.82717
B,99.0,75.926,47.019747671296194,42.91270015058234,51.11131490259165,SE,Winter,60.47785
B,99.0,75.926,47.327212884368514,43.23523247711279,51.45903739425865,SE,Winter,61.143944
B,99.0,75.926,47.63467809744083,43.56019581617182,51.80882453869096,SE,Winter,61.814713
B,99.0,83.4856,47.942143310513146,43.887590167759434,52.160676335888574,SE,Winter,62.490158
B,99.0,83.4856,48.249608523585465,44.21741553187562,52.514592785851484,SE,Winter,63.16668
B,99.0,87.4045,48.55707373665779,44.549671908520395,52.870573888579706,SE,Winter,63.844177
B,99.0,88.1129,48.8645389497301,44.88435929769374,53.22861964407321,SE,Winter,64.52629
B,99.0,88.1129,49.17200416280242,45.22147769939567,53.58873005233203,SE,Winter,65.21305
B,99.0,88.1129,49.47946937587474,45.561027113626174,53.95090511335615,SE,Winter,65.89857
B,99.0,88.7964,49.78693458894706,45.90300754038526,54.315144827145566,SE,Winter,66.5874
B,99.0,88.7964,50.09439980201938,46.24741897967292,54.681449193700296,SE,Winter,67.27952
B,99.0,90.0891,50.401865015091694,46.59426143148917,55.04981821302032,SE,Winter,67.93673
B,99.0,90.0891,50.70933022816401,46.943534895834,55.42025188510565,SE,Winter,68.598236
B,99.0,88.1129,51.093180692895096,47.29250705805857,55.797156219882716,SE,Winter,69.25691
B,99.0,88.1129,51.477031157626186,47.641177918162875,56.18053121735153,SE,Winter,69.92266
B,99.0,88.1129,51.86088162235727,47.989547476146925,56.57037687751208,SE,Winter,70.595474
B,99.0,88.1129,52.24473208708836,48.337615732010704,56.96669320036438,SE,Winter,71.27059
B,99.0,88.7964,52.62858255181944,48.68538268575423,57.36948018590843,SE,Winter,71.81756
B,99.0,88.7964,53.01243301655054,49.032848337377494,57.778737834144216,SE,Winter,72.37056
B,99.0,90.0891,53.39628348128162,49.3800126868805,58.19446614507175,SE,Winter,72.92959
B,99.0,90.0891,53.780133946012704,49.726875734263245,58.61666511869103,SE,Winter,73.494644
B,99.0,89.4551,54.163984410743794,50.07343747952572,59.04533475500205,SE,Winter,74.06573
B,99.0,89.4551,54.54783487547488,50.41969792266794,59.48047505400482,SE,Winter,74.64284
B,99.0,93.3789,54.931685340205966,50.76565706368991,59.92208601569933,SE,Winter,75.22597
B,99.0,93.3789,55.31553580493705,51.11131490259161,60.370167640085576,SE,Winter,75.815125
B,99.0,94.2807,55.67255268437662,51.459037394258615,60.817865584409454,SE,Winter,76.407135
B,99.0,94.2807,56.029569563816196,51.80882453869092,61.26517984867096,SE,Winter,76.99992
B,99.0,94.6953,56.38658644325577,52.16067633588853,61.712110432870105,SE,Winter,77.572075
B,99.0,95.0858,56.743603322695336,52.51459278585145,62.15865733700687,SE,Winter,78.08881
B,99.0,95.0858,57.100620202134905,52.87057388857966,62.604820561081276,SE,Winter,78.60573
B,99.0,95.0858,57.45763708157448,53.22861964407318,63.05060010509331,SE,Winter,79.12278
B,99.0,95.0858,57.81465396101405,53.58873005233199,63.49599596904297,SE,Winter,79.63996
B,99.0,95.0858,58.17167084045362,53.95090511335611,63.941008152930266,SE,Winter,80.15732
B,99.0,95.4526,58.52868771989319,54.31514482714553,64.38563665675518,SE,Winter,80.6748
B,99.0,95.4526,58.88570459933276,54.68144919370025,64.82988148051774,SE,Winter,81.192444
B,99.0,96.6922,59.24272147877234,55.04981821302028,65.27374262421792,SE,Winter,81.710236
B,99.0,96.6922,59.59973835821191,55.420251885105614,65.71722008785574,SE,Winter,82.228165
B,99.0,98.0479,60.138884727544834,55.79715621988268,66.1466490849537,SE,Winter,82.71886
B,99.0,98.0479,60.67803109687776,56.18053121735149,66.56202961551179,SE,Winter,83.19508
B,99.0,99.0,61.217177466210686,56.57037687751205,66.96336167953004,SE,Winter,83.65988
B,99.0,99.0,61.75632383554361,56.96669320036435,67.35064527700843,SE,Winter,84.11193
B,99.0,99.0,62.29547020487654,57.369480185908394,67.72388040794696,SE,Winter,84.54211
B,99.0,99.0,62.83461657420947,57.77873783414418,68.08306707234563,SE,Winter,84.97063
B,99.0,99.0,63.373762943542395,58.194466145071715,68.42820527020444,SE,Winter,85.40841
B,99.0,99.0,63.91290931287532,58.616665118690996,68.7592950015234,SE,Winter,85.7705
B,99.0,99.0,64.45205568220825,59.04533475500202,69.0763362663025,SE,Winter,86.099884
B,99.0,99.0,64.99120205154117,59.480475054004785,69.37932906454175,SE,Winter,86.536385
B,99.0,99.0,65.5303484208741,59.922086015699286,69.66827339624115,SE,Winter,86.9651
B,99.0,99.0,66.06949479020703,60.37016764008553,69.94316926140068,SE,Winter,87.38375
B,99.0,99.0,66.41730334814972,60.81786558440942,70.20003681554947,SE,Winter,87.76621
B,99.0,99.0,66.76511190609241,61.265179848670925,70.43887605868748,SE,Winter,88.133286
B,99.0,99.0,67.11292046403511,61.71211043287007,70.65968699081476,SE,Winter,88.48493
B,99.0,99.0,67.4607290219778,62.15865733700684,70.8624696119313,SE,Winter,88.821175
B,99.0,99.0,67.80853757992048,62.60482056108123,71.04722392203708,SE,Winter,89.14063
B,99.0,99.0,68.15634613786318,63.050600105093274,71.2139499211321,SE,Winter,89.45077
B,99.0,99.0,68.50415469580588,63.49599596904293,71.36264760921637,SE,Winter,89.750885
B,99.0,99.0,68.85196325374856,63.94100815293023,71.49331698628988,SE,Winter,90.033226
B,99.0,99.0,69.19977181169126,64.38563665675515,71.60595805235265,SE,Winter,90.29782
B,99.0,99.0,69.54758036963395,64.8298814805177,71.70057080740467,SE,Winter,90.54464
B,99.0,99.0,69.89538892757665,65.27374262421789,71.77715525144593,SE,Winter,90.7737
B,99.0,99.0,70.24319748551933,65.7172200878557,71.83571138447644,SE,Winter,90.98496
B,99.0,99.0,70.44518065789572,66.14664908495365,71.88444688926973,SE,Winter,91.16542
B,99.0,99.0,70.6471638302721,66.56202961551175,71.92336176582577,SE,Winter,91.37213
B,99.0,99.0,70.84914700264848,66.96336167953,71.95245601414459,SE,Winter,91.56639
B,99.0,99.0,71.05113017502485,67.35064527700838,71.97172963422618,SE,Winter,91.748245
B,99.0,99.0,71.25311334740124,67.72388040794692,71.98118262607052,SE,Winter,91.91765
B,99.0,99.0,71.45509651977761,68.0830670723456,71.98081498967764,SE,Winter,92.07461
B,99.0,99.0,71.657079692154,68.4282052702044,71.97062672504754,SE,Winter,92.21928
B,99.0,99.0,71.85906286453039,68.75929500152337,71.9506178321802,SE,Winter,92.35245
B,99.0,99.0,72.06104603690676,69.07633626630248,71.92078831107563,SE,Winter,92.47323
B,99.0,99.0,72.26302920928313,69.37932906454172,71.88113816173383,SE,Winter,92.58159
B,97.8,99.0,72.46501238165952,69.6682733962411,71.83166738415478,SE,Winter,92.14095
B,97.2,99.0,72.66699555403589,69.94316926140064,71.77237597833853,SE,Winter,91.957344
B,97.5,99.0,72.58212464772055,70.20003681554942,71.70868610146432,SE,Winter,92.130135
B,99.0,99.0,72.49725374140519,70.43887605868746,71.64059775353218,SE,Winter,92.833275
B,99.0,99.0,72.41238283508984,70.65968699081473,71.5681109345421,SE,Winter,92.85442
B,99.0,99.0,72.3275119287745,70.86246961193126,71.49122564449408,SE,Winter,92.86557
B,99.0,99.0,72.24264102245914,71.04722392203703,71.40994188338813,SE,Winter,92.86673
B,99.0,99.0,72.1577701161438,71.21394992113206,71.32425965122424,SE,Winter,92.85792
B,99.0,99.0,72.07289920982845,71.36264760921632,71.23417894800241,SE,Winter,92.83913
B,99.0,99.0,71.98802830351309,71.49331698628986,71.13969977372264,SE,Winter,92.81033
B,99.0,99.0,71.90315739719775,71.60595805235262,71.04082212838495,SE,Winter,92.771576
B,99.0,99.0,71.8182864908824,71.70057080740463,70.93754601198931,SE,Winter,92.72282
B,99.0,99.0,71.73341558456704,71.77715525144589,70.82987142453574,SE,Winter,92.664085
B,99.0,99.0,71.6485446782517,71.8357113844764,70.71779836602423,SE,Winter,92.595345
B,99.0,99.0,71.6148327729345,71.88444688926968,70.61627752956787,SE,Winter,92.53637
B,99.0,99.0,71.58112086761732,71.92336176582573,70.52530891516666,SE,Winter,92.481316
