timeStamp,availableMW,windSpeed,windPower,Time,windSpeed (m/s),windDic (degree),farm,var
2018-11-24 20:05:00,39.0,6.0,7.04444,,3.6746793749999997,231.97614583333333,A,1
2018-11-24 20:10:00,39.0,6.0,7.04444,,3.72487125,231.42179166666665,A,1
2018-11-24 21:25:00,36.6,6.0,7.04444,,4.468153541666667,223.1091875,A,1
2018-11-24 21:30:00,36.0,6.0,7.04444,,4.51642625,222.555375,A,1
2018-11-25 17:45:00,39.0,6.0,7.04444,,2.758759167,77.8792125025,A,1
2018-11-25 17:50:00,39.0,6.0,7.04444,,2.731877963333333,77.74463055833334,A,1
2018-11-25 18:00:00,39.0,6.0,7.04444,2018-11-25 18:00:00,2.678115556,77.47546667,A,1
2018-11-26 00:05:00,39.0,6.0,7.04444,,3.6727924535,63.49672986416667,A,1
2018-11-26 00:10:00,39.0,6.0,7.04444,,3.6495526849999997,63.20739305833333,A,1
2018-11-26 01:35:00,39.0,6.0,7.04444,,3.6492684375,63.21372395833333,A,1
2018-11-26 01:40:00,39.0,6.0,7.04444,,3.6824275,63.627966666666666,A,1
2018-11-26 21:35:00,34.0,6.0,7.04444,,3.9601095833333333,102.26975208333333,A,1
2018-11-26 21:40:00,34.5,6.0,7.04444,,4.144052916666666,103.26890416666667,A,1
2018-11-28 14:35:00,40.5,6.0,7.04444,,5.2353978125000005,81.82886875,A,1
2018-11-28 14:40:00,40.5,6.0,7.04444,,5.18809625,81.1658125,A,1
2018-12-01 00:45:00,39.0,6.0,7.04444,,3.051492986,334.473145825,A,1
2018-12-01 00:50:00,39.0,6.0,7.04444,,3.054336157333333,334.15234721666667,A,1
2018-12-01 03:05:00,40.5,6.0,7.04444,,3.4477611458333333,335.1349375,A,1
2018-12-01 03:10:00,40.5,6.0,7.04444,,3.4626385416666663,335.475,A,1
2018-12-01 08:15:00,40.5,6.0,7.04444,,4.1263553125,317.788625,A,1
2018-12-01 08:20:00,40.5,6.0,7.04444,,4.128856666666667,318.4723333333333,A,1
2018-12-01 08:35:00,40.5,6.0,7.04444,,4.136360729166667,320.52345833333334,A,1
2018-12-01 08:40:00,40.5,6.0,7.04444,,4.1388620833333345,321.2071666666667,A,1
2018-12-01 09:15:00,40.5,6.0,7.04444,,4.143505312500001,325.933375,A,1
2018-12-01 09:20:00,40.5,6.0,7.04444,,4.141717916666668,326.5971666666667,A,1
2018-12-01 10:15:00,40.5,6.0,7.04444,,4.0591715625,334.42396875000003,A,1
2018-12-01 10:20:00,40.5,6.0,7.04444,,4.0364225000000005,335.26279166666666,A,1
2018-12-01 10:25:00,40.5,6.0,7.04444,,4.0136734375000005,336.10161458333334,A,1
2018-12-01 10:30:00,40.5,6.0,7.04444,,3.990924375,336.94043750000003,A,1
2018-12-01 10:35:00,40.5,6.0,7.04444,,3.9681753125,337.77926041666666,A,1
2018-12-01 10:40:00,40.5,6.0,7.04444,,3.94542625,338.61808333333335,A,1
2018-12-01 10:45:00,40.5,6.0,7.04444,,3.9226771874999997,339.45690625,A,1
2018-12-01 10:50:00,40.5,6.0,7.04444,,3.8999281249999997,340.29572916666666,A,1
2018-12-03 04:55:00,9.0,6.0,7.04444,,3.9592825,125.46108020833334,A,1
2018-12-03 05:00:00,9.0,6.0,7.04444,2018-12-03 05:00:00,3.82604125,125.3379625,A,1
2018-12-03 11:45:00,34.5,6.0,7.04444,,3.00161395825,219.023781275,A,1
2018-12-03 11:50:00,34.5,6.0,7.04444,,3.0504396758333336,218.59074308333334,A,1
2018-12-05 16:35:00,42.0,6.0,7.04444,,2.2650741666666665,311.4572,A,1
2018-12-05 16:40:00,42.0,6.0,7.04444,,2.2367413333333332,311.44059999999996,A,1
2018-12-05 16:55:00,42.0,6.0,7.04444,,2.151742833333333,311.39079999999996,A,1
2018-12-05 17:00:00,42.0,6.0,7.04444,2018-12-05 17:00:00,2.12341,311.3742,A,1
2018-12-06 22:05:00,37.5,6.0,7.04444,,4.070727916666667,174.38987500000002,A,1
2018-12-06 23:35:00,37.5,6.0,7.04444,,4.211755972416666,196.90927775833333,A,1
2018-12-06 23:40:00,37.5,6.0,7.04444,,4.197366111333333,198.13788886666666,A,1
2018-12-07 00:45:00,39.0,6.0,7.04444,,4.2630741665,207.44233335,A,1
2018-12-07 00:50:00,39.0,6.0,7.04444,,4.276770555333333,207.93011113333336,A,1
2018-12-07 03:25:00,39.0,6.0,7.04444,,3.7998569442499996,213.17638888333335,A,1
2018-12-07 03:30:00,39.0,6.0,7.04444,,3.8440216664999998,213.58100000000002,A,1
2018-12-07 05:05:00,39.0,6.0,7.04444,,4.13379444475,230.65129166666665,A,1
2018-12-07 05:10:00,39.0,6.0,7.04444,,4.0566522225,230.49958333333333,A,1
2018-12-07 15:05:00,37.5,6.0,7.04444,,0.9948285,182.52366666666666,A,1
2018-12-07 15:10:00,37.5,6.0,7.04444,,1.0246822,190.50473333333332,A,1
2018-12-07 18:35:00,42.0,6.0,7.04444,,5.1569927778333335,319.9249722166667,A,1
2018-12-07 18:40:00,42.0,6.0,7.04444,,5.236850555666667,319.89344443333334,A,1
2018-12-07 18:55:00,42.0,6.0,7.04444,,5.476423889166667,319.79886108333335,A,1
2018-12-07 19:00:00,42.0,6.0,7.04444,2018-12-07 19:00:00,5.556281667,319.7673333,A,1
2018-12-10 13:55:00,40.5,6.0,7.04444,,6.081033020833334,324.0249166666667,A,1
2018-12-10 14:00:00,40.5,6.0,7.04444,2018-12-10 14:00:00,6.0162075,324.08675,A,1
2018-12-10 14:05:00,40.5,6.0,7.04444,,5.999952291666666,324.2461979166667,A,1
2018-12-10 14:10:00,40.5,6.0,7.04444,,5.983697083333333,324.4056458333333,A,1
2018-12-10 14:15:00,40.5,6.0,7.04444,,5.9674418750000005,324.56509375,A,1
2018-12-10 14:20:00,40.5,6.0,7.04444,,5.951186666666667,324.72454166666665,A,1
2018-12-11 12:25:00,39.0,6.0,7.04444,,3.2749600118333335,322.41048839999996,A,1
2018-12-11 12:30:00,39.0,6.0,7.04444,,3.169742903,322.3620972,A,1
2018-12-13 15:55:00,42.0,6.0,7.04444,,3.27737875,318.97429166666666,A,1
2018-12-13 16:00:00,42.0,6.0,7.04444,2018-12-13 16:00:00,3.24361,318.723125,A,1
2018-12-13 23:15:00,37.5,6.0,7.04444,,4.1069763195,210.232875,A,1
2018-12-14 02:05:00,37.5,6.0,7.04444,,4.2543488541666665,208.74541666666664,A,1
2018-12-14 02:10:00,37.5,6.0,7.04444,,4.249757708333333,208.34258333333332,A,1
2018-12-14 02:45:00,39.0,6.0,7.04444,,4.2176196875,205.52274999999997,A,1
2018-12-14 02:50:00,39.0,6.0,7.04444,,4.213028541666667,205.11991666666665,A,1
2018-12-14 03:25:00,37.5,6.0,7.04444,,4.092973854166667,201.75060416666665,A,1
2018-12-14 03:30:00,37.5,6.0,7.04444,,4.070799375,201.23787499999997,A,1
2018-12-14 04:35:00,39.0,6.0,7.04444,,3.9094302083333337,200.04267708333333,A,1
2018-12-14 04:40:00,39.0,6.0,7.04444,,3.905384166666667,200.31141666666664,A,1
2018-12-14 16:55:00,33.0,6.0,7.04444,,4.3582978125,167.98061458333333,A,1
2018-12-14 17:55:00,40.5,6.0,7.04444,,4.7925114471666665,165.2114016,A,1
2018-12-14 18:00:00,40.5,6.0,7.04444,2018-12-14 18:00:00,4.830905556,164.9752222,A,1
2018-12-17 12:35:00,39.0,6.0,7.04444,,3.4962599191666666,117.10803704166666,A,1
2018-12-17 12:40:00,39.0,6.0,7.04444,,3.4461076853333332,116.03102963333333,A,1
2018-12-21 02:15:00,41.4,6.0,7.04444,,4.653034375,164.7375,A,1
2018-12-21 02:20:00,42.0,6.0,7.04444,,4.69160375,164.24745833333333,A,1
2018-12-24 02:55:00,42.0,6.0,7.04444,,5.808700520833334,333.9784375,A,1
2018-12-24 03:00:00,42.0,6.0,7.04444,2018-12-24 03:00:00,5.80452,333.592625,A,1
2018-12-24 04:25:00,42.0,6.0,7.04444,,5.8692125,325.23259375,A,1
2018-12-24 04:30:00,42.0,6.0,7.04444,,5.87474875,324.8719375,A,1
2018-12-24 04:45:00,42.0,6.0,7.04444,,5.8913575,323.78996875,A,1
2018-12-24 04:50:00,42.0,6.0,7.04444,,5.89689375,323.42931250000004,A,1
2018-12-24 04:55:00,42.0,6.0,7.04444,,5.902430000000001,323.06865625,A,1
2018-12-24 05:00:00,42.0,6.0,7.04444,2018-12-24 05:00:00,5.90796625,322.708,A,1
2018-12-24 05:05:00,42.0,6.0,7.04444,,5.911725729166667,322.41673148333336,A,1
2018-12-24 05:10:00,42.0,6.0,7.04444,,5.915485208333333,322.1254629666667,A,1
2018-12-24 05:15:00,42.0,6.0,7.04444,,5.9192446875,321.83419445000004,A,1
2018-12-24 05:20:00,42.0,6.0,7.04444,,5.923004166666667,321.5429259333334,A,1
2018-12-24 05:25:00,42.0,6.0,7.04444,,5.926763645833334,321.2516574166667,A,1
2018-12-24 05:30:00,42.0,6.0,7.04444,,5.930523125000001,320.9603889,A,1
2018-12-24 05:35:00,42.0,6.0,7.04444,,5.9342826041666665,320.66912038333334,A,1
2018-12-24 05:40:00,42.0,6.0,7.04444,,5.938042083333333,320.3778518666667,A,1
2018-12-24 05:45:00,42.0,6.0,7.04444,,5.9418015625,320.08658335,A,1
2018-12-24 05:50:00,42.0,6.0,7.04444,,5.945561041666666,319.79531483333335,A,1
2018-12-24 05:55:00,42.0,6.0,7.04444,,5.949320520833333,319.5040463166667,A,1
2018-12-24 06:00:00,42.0,6.0,7.04444,2018-12-24 06:00:00,5.95308,319.2127778,A,1
2018-12-24 06:05:00,42.0,6.0,7.04444,,5.958158020833333,319.48245256666667,A,1
2018-12-24 06:10:00,42.0,6.0,7.04444,,5.963236041666667,319.75212733333336,A,1
2018-12-24 06:15:00,42.0,6.0,7.04444,,5.9683140625,320.0218021,A,1
2018-12-24 06:20:00,42.0,6.0,7.04444,,5.973392083333334,320.2914768666667,A,1
2018-12-24 06:25:00,42.0,6.0,7.04444,,5.978470104166667,320.56115163333334,A,1
2018-12-24 06:30:00,42.0,6.0,7.04444,,5.983548125,320.8308264,A,1
2018-12-24 06:35:00,42.0,6.0,7.04444,,5.988626145833333,321.1005011666667,A,1
2018-12-24 06:40:00,42.0,6.0,7.04444,,5.993704166666666,321.3701759333333,A,1
2018-12-24 06:45:00,42.0,6.0,7.04444,,5.9987821875,321.6398507,A,1
2018-12-24 06:50:00,42.0,6.0,7.04444,,6.003860208333333,321.90952546666665,A,1
2018-12-24 06:55:00,42.0,6.0,7.04444,,6.008938229166667,322.17920023333335,A,1
2018-12-24 07:00:00,42.0,6.0,7.04444,2018-12-24 07:00:00,6.01401625,322.448875,A,1
2018-12-24 07:05:00,42.0,6.0,7.04444,,5.997989375,322.6809583333333,A,1
2018-12-24 07:10:00,42.0,6.0,7.04444,,5.9819625,322.9130416666667,A,1
2018-12-24 07:15:00,42.0,6.0,7.04444,,5.965935625,323.145125,A,1
2018-12-24 07:20:00,42.0,6.0,7.04444,,5.94990875,323.37720833333333,A,1
2018-12-24 07:25:00,42.0,6.0,7.04444,,5.933881875,323.60929166666665,A,1
2018-12-24 07:30:00,42.0,6.0,7.04444,,5.917854999999999,323.84137499999997,A,1
2018-12-24 07:35:00,42.0,6.0,7.04444,,5.901828125,324.07345833333335,A,1
2018-12-24 07:40:00,42.0,6.0,7.04444,,5.88580125,324.30554166666667,A,1
2018-12-24 07:45:00,42.0,6.0,7.04444,,5.8697743749999995,324.537625,A,1
2018-12-24 07:50:00,42.0,6.0,7.04444,,5.8537475,324.76970833333337,A,1
2018-12-24 07:55:00,42.0,6.0,7.04444,,5.837720624999999,325.0017916666667,A,1
2018-12-24 08:00:00,42.0,6.0,7.04444,2018-12-24 08:00:00,5.82169375,325.233875,A,1
2018-12-24 08:05:00,42.0,6.0,7.04444,,5.787509999999999,325.2481354166667,A,1
2018-12-24 08:10:00,42.0,6.0,7.04444,,5.75332625,325.26239583333336,A,1
2018-12-24 08:15:00,42.0,6.0,7.04444,,5.7191425,325.27665625,A,1
2018-12-24 08:20:00,42.0,6.0,7.04444,,5.68495875,325.29091666666665,A,1
2018-12-24 08:25:00,42.0,6.0,7.04444,,5.650774999999999,325.3051770833333,A,1
2018-12-24 08:30:00,42.0,6.0,7.04444,,5.61659125,325.3194375,A,1
2018-12-24 08:35:00,42.0,6.0,7.04444,,5.5824075,325.33369791666667,A,1
2018-12-24 08:40:00,42.0,6.0,7.04444,,5.54822375,325.34795833333334,A,1
2018-12-24 08:45:00,42.0,6.0,7.04444,,5.51404,325.36221875,A,1
2018-12-24 08:50:00,42.0,6.0,7.04444,,5.47985625,325.3764791666666,A,1
2018-12-24 08:55:00,42.0,6.0,7.04444,,5.445672500000001,325.3907395833333,A,1
2018-12-24 09:00:00,42.0,6.0,7.04444,2018-12-24 09:00:00,5.41148875,325.405,A,1
2018-12-24 09:05:00,42.0,6.0,7.04444,,5.382465833333334,325.3569895833333,A,1
2018-12-24 09:10:00,42.0,6.0,7.04444,,5.353442916666667,325.30897916666663,A,1
2018-12-24 09:15:00,42.0,6.0,7.04444,,5.32442,325.26096874999996,A,1
2018-12-24 09:20:00,42.0,6.0,7.04444,,5.2953970833333335,325.2129583333333,A,1
2018-12-24 09:25:00,42.0,6.0,7.04444,,5.266374166666667,325.1649479166666,A,1
2018-12-24 09:30:00,42.0,6.0,7.04444,,5.23735125,325.11693749999995,A,1
2018-12-24 09:35:00,42.0,6.0,7.04444,,5.208328333333333,325.06892708333334,A,1
2018-12-24 09:40:00,42.0,6.0,7.04444,,5.179305416666667,325.02091666666666,A,1
2018-12-24 09:45:00,42.0,6.0,7.04444,,5.1502825,324.97290625,A,1
2018-12-24 09:50:00,42.0,6.0,7.04444,,5.121259583333334,324.9248958333333,A,1
2018-12-24 09:55:00,42.0,6.0,7.04444,,5.0922366666666665,324.87688541666665,A,1
2018-12-24 10:00:00,42.0,6.0,7.04444,2018-12-24 10:00:00,5.06321375,324.828875,A,1
2018-12-24 10:05:00,42.0,6.0,7.04444,,5.046674375,324.8354166666667,A,1
2018-12-24 10:10:00,42.0,6.0,7.04444,,5.030135,324.8419583333333,A,1
2018-12-24 10:15:00,42.0,6.0,7.04444,,5.013595625,324.8485,A,1
2018-12-24 10:20:00,42.0,6.0,7.04444,,4.99705625,324.85504166666664,A,1
2018-12-24 10:25:00,42.0,6.0,7.04444,,4.980516875,324.86158333333333,A,1
2018-12-24 10:30:00,42.0,6.0,7.04444,,4.9639775,324.86812499999996,A,1
2018-12-24 10:35:00,42.0,6.0,7.04444,,4.947438125,324.87466666666666,A,1
2018-12-24 10:40:00,42.0,6.0,7.04444,,4.93089875,324.88120833333335,A,1
2018-12-24 10:45:00,42.0,6.0,7.04444,,4.914359375,324.88775,A,1
2018-12-24 10:50:00,42.0,6.0,7.04444,,4.897819999999999,324.8942916666667,A,1
2018-12-24 10:55:00,42.0,6.0,7.04444,,4.881280625,324.9008333333333,A,1
2018-12-24 11:00:00,42.0,6.0,7.04444,2018-12-24 11:00:00,4.86474125,324.907375,A,1
2018-12-24 11:05:00,42.0,6.0,7.04444,,4.843607256916666,324.96497338333336,A,1
2018-12-24 11:10:00,42.0,6.0,7.04444,,4.822473263833333,325.02257176666666,A,1
2018-12-24 11:15:00,42.0,6.0,7.04444,,4.80133927075,325.08017015,A,1
2018-12-24 11:20:00,42.0,6.0,7.04444,,4.780205277666666,325.1377685333334,A,1
2018-12-24 11:25:00,42.0,6.0,7.04444,,4.759071284583333,325.19536691666667,A,1
2018-12-24 11:30:00,42.0,6.0,7.04444,,4.7379372915,325.2529653,A,1
2018-12-24 11:35:00,42.0,6.0,7.04444,,4.716803298416666,325.3105636833334,A,1
2018-12-24 11:40:00,42.0,6.0,7.04444,,4.695669305333333,325.3681620666667,A,1
2018-12-24 11:45:00,42.0,6.0,7.04444,,4.67453531225,325.42576045000004,A,1
2018-12-24 11:50:00,42.0,6.0,7.04444,,4.653401319166666,325.4833588333334,A,1
2018-12-24 11:55:00,42.0,6.0,7.04444,,4.632267326083333,325.5409572166667,A,1
2018-12-24 12:00:00,42.0,6.0,7.04444,2018-12-24 12:00:00,4.611133333,325.59855560000005,A,1
2018-12-24 12:05:00,42.0,6.0,7.04444,,4.606406596916666,325.4006447166667,A,1
2018-12-24 12:10:00,42.0,6.0,7.04444,,4.601679860833333,325.20273383333335,A,1
2018-12-24 12:15:00,42.0,6.0,7.04444,,4.59695312475,325.00482295000006,A,1
2018-12-24 12:20:00,42.0,6.0,7.04444,,4.592226388666666,324.8069120666667,A,1
2018-12-24 12:25:00,42.0,6.0,7.04444,,4.587499652583333,324.60900118333336,A,1
2018-12-24 12:30:00,42.0,6.0,7.04444,,4.5827729165,324.41109030000007,A,1
2018-12-24 12:35:00,42.0,6.0,7.04444,,4.578046180416666,324.2131794166667,A,1
2018-12-24 12:40:00,42.0,6.0,7.04444,,4.573319444333333,324.01526853333337,A,1
2018-12-24 12:45:00,42.0,6.0,7.04444,,4.56859270825,323.81735765,A,1
2018-12-24 12:50:00,42.0,6.0,7.04444,,4.563865972166666,323.61944676666667,A,1
2018-12-24 12:55:00,42.0,6.0,7.04444,,4.559139236083333,323.4215358833334,A,1
2018-12-24 13:00:00,42.0,6.0,7.04444,2018-12-24 13:00:00,4.5544125,323.223625,A,1
2018-12-24 13:05:00,42.0,6.0,7.04444,,4.490429166666666,323.0001354166667,A,1
2018-12-24 13:10:00,42.0,6.0,7.04444,,4.426445833333333,322.77664583333336,A,1
2018-12-24 13:15:00,42.0,6.0,7.04444,,4.3624624999999995,322.55315625000003,A,1
2018-12-24 13:20:00,42.0,6.0,7.04444,,4.298479166666667,322.3296666666667,A,1
2018-12-24 13:25:00,42.0,6.0,7.04444,,4.234495833333333,322.10617708333336,A,1
2018-12-24 13:30:00,42.0,6.0,7.04444,,4.1705125,321.8826875,A,1
2018-12-24 13:35:00,42.0,6.0,7.04444,,4.106529166666666,321.65919791666664,A,1
2018-12-24 13:40:00,42.0,6.0,7.04444,,4.0425458333333335,321.4357083333333,A,1
2018-12-24 13:45:00,42.0,6.0,7.04444,,3.9785625,321.21221875,A,1
2018-12-24 13:50:00,42.0,6.0,7.04444,,3.9145791666666665,320.98872916666664,A,1
2018-12-24 13:55:00,42.0,6.0,7.04444,,3.850595833333333,320.7652395833333,A,1
2018-12-24 14:00:00,42.0,6.0,7.04444,2018-12-24 14:00:00,3.7866125,320.54175,A,1
2018-12-24 14:05:00,42.0,6.0,7.04444,,3.7299626041666665,320.45841666666666,A,1
2018-12-24 14:10:00,42.0,6.0,7.04444,,3.6733127083333335,320.3750833333333,A,1
2018-12-24 14:15:00,42.0,6.0,7.04444,,3.6166628125,320.29175,A,1
2018-12-24 14:20:00,42.0,6.0,7.04444,,3.5600129166666665,320.20841666666666,A,1
2018-12-24 14:25:00,42.0,6.0,7.04444,,3.5033630208333335,320.1250833333333,A,1
2018-12-24 14:30:00,42.0,6.0,7.04444,,3.446713125,320.04175,A,1
2018-12-24 14:35:00,42.0,6.0,7.04444,,3.3900632291666666,319.95841666666666,A,1
2018-12-24 14:40:00,42.0,6.0,7.04444,,3.3334133333333336,319.8750833333333,A,1
2018-12-24 14:45:00,42.0,6.0,7.04444,,3.2767634375,319.79175,A,1
2018-12-24 14:50:00,42.0,6.0,7.04444,,3.2201135416666666,319.70841666666666,A,1
2018-12-24 14:55:00,42.0,6.0,7.04444,,3.1634636458333336,319.6250833333333,A,1
2018-12-24 15:00:00,42.0,6.0,7.04444,2018-12-24 15:00:00,3.10681375,319.54175,A,1
2018-12-24 15:05:00,42.0,6.0,7.04444,,3.129335,319.69741666666664,A,1
2018-12-24 15:10:00,42.0,6.0,7.04444,,3.1518562500000002,319.8530833333333,A,1
2018-12-24 15:15:00,42.0,6.0,7.04444,,3.1743775000000003,320.00874999999996,A,1
2018-12-24 15:20:00,42.0,6.0,7.04444,,3.19689875,320.1644166666666,A,1
2018-12-24 15:25:00,42.0,6.0,7.04444,,3.21942,320.3200833333333,A,1
2018-12-24 15:30:00,42.0,6.0,7.04444,,3.24194125,320.47574999999995,A,1
2018-12-24 15:35:00,42.0,6.0,7.04444,,3.2644625,320.63141666666667,A,1
2018-12-24 15:40:00,42.0,6.0,7.04444,,3.28698375,320.7870833333333,A,1
2018-12-24 15:45:00,42.0,6.0,7.04444,,3.3095049999999997,320.94275,A,1
2018-12-24 15:50:00,42.0,6.0,7.04444,,3.3320262499999997,321.09841666666665,A,1
2018-12-24 15:55:00,42.0,6.0,7.04444,,3.3545475,321.2540833333333,A,1
2018-12-24 16:00:00,42.0,6.0,7.04444,2018-12-24 16:00:00,3.37706875,321.40975,A,1
2018-12-24 16:05:00,42.0,6.0,7.04444,,3.3937171875,321.07322916666664,A,1
2018-12-24 16:10:00,42.0,6.0,7.04444,,3.410365625,320.7367083333333,A,1
2018-12-24 16:15:00,42.0,6.0,7.04444,,3.4270140624999996,320.4001875,A,1
2018-12-24 16:20:00,42.0,6.0,7.04444,,3.4436625,320.0636666666667,A,1
2018-12-24 16:25:00,42.0,6.0,7.04444,,3.4603109375,319.72714583333334,A,1
2018-12-24 16:30:00,42.0,6.0,7.04444,,3.476959375,319.390625,A,1
2018-12-24 16:35:00,42.0,6.0,7.04444,,3.4936078124999996,319.05410416666666,A,1
2018-12-24 16:40:00,42.0,6.0,7.04444,,3.51025625,318.7175833333333,A,1
2018-12-24 16:45:00,42.0,6.0,7.04444,,3.5269046875,318.3810625,A,1
2018-12-24 16:50:00,42.0,6.0,7.04444,,3.543553125,318.0445416666667,A,1
2018-12-24 16:55:00,42.0,6.0,7.04444,,3.5602015624999996,317.70802083333336,A,1
2018-12-24 17:00:00,42.0,6.0,7.04444,2018-12-24 17:00:00,3.57685,317.3715,A,1
2018-12-24 17:05:00,42.0,6.0,7.04444,,3.5779014814999996,317.10134722500004,A,1
2018-12-24 17:10:00,42.0,6.0,7.04444,,3.578952963,316.83119445,A,1
2018-12-24 17:15:00,42.0,6.0,7.04444,,3.5800044445,316.561041675,A,1
2018-12-24 17:20:00,42.0,6.0,7.04444,,3.581055926,316.2908889,A,1
2018-12-24 17:25:00,42.0,6.0,7.04444,,3.5821074074999997,316.020736125,A,1
2018-12-24 17:30:00,42.0,6.0,7.04444,,3.583158889,315.75058335,A,1
2018-12-24 17:35:00,42.0,6.0,7.04444,,3.5842103705,315.480430575,A,1
2018-12-24 17:40:00,42.0,6.0,7.04444,,3.585261852,315.2102778,A,1
2018-12-24 17:45:00,42.0,6.0,7.04444,,3.5863133334999997,314.940125025,A,1
2018-12-24 17:50:00,42.0,6.0,7.04444,,3.587364815,314.66997225,A,1
2018-12-24 17:55:00,42.0,6.0,7.04444,,3.5884162965,314.39981947499996,A,1
2018-12-24 18:00:00,42.0,6.0,7.04444,2018-12-24 18:00:00,3.589467778,314.1296667,A,1
2018-12-24 18:05:00,42.0,6.0,7.04444,,3.5695564006666665,314.30448614166664,A,1
2018-12-24 18:10:00,42.0,6.0,7.04444,,3.5496450233333334,314.4793055833333,A,1
2018-12-24 18:15:00,42.0,6.0,7.04444,,3.529733646,314.654125025,A,1
2018-12-24 18:20:00,42.0,6.0,7.04444,,3.5098222686666665,314.82894446666666,A,1
2018-12-24 18:25:00,42.0,6.0,7.04444,,3.4899108913333334,315.0037639083333,A,1
2018-12-24 18:30:00,42.0,6.0,7.04444,,3.469999514,315.17858335,A,1
2018-12-24 18:35:00,42.0,6.0,7.04444,,3.4500881366666665,315.35340279166667,A,1
2018-12-24 18:40:00,42.0,6.0,7.04444,,3.4301767593333334,315.52822223333334,A,1
2018-12-24 18:45:00,42.0,6.0,7.04444,,3.410265382,315.703041675,A,1
2018-12-24 18:50:00,42.0,6.0,7.04444,,3.3903540046666665,315.8778611166667,A,1
2018-12-24 18:55:00,42.0,6.0,7.04444,,3.3704426273333334,316.05268055833335,A,1
2018-12-24 19:00:00,42.0,6.0,7.04444,2018-12-24 19:00:00,3.35053125,316.2275,A,1
2018-12-24 19:05:00,42.0,6.0,7.04444,,3.3517678125,316.67318750000004,A,1
2018-12-24 19:10:00,42.0,6.0,7.04444,,3.353004375,317.118875,A,1
2018-12-24 19:15:00,42.0,6.0,7.04444,,3.3542409374999997,317.5645625,A,1
2018-12-24 19:20:00,42.0,6.0,7.04444,,3.3554774999999997,318.01025000000004,A,1
2018-12-24 19:25:00,42.0,6.0,7.04444,,3.3567140624999996,318.4559375,A,1
2018-12-24 19:30:00,42.0,6.0,7.04444,,3.357950625,318.901625,A,1
2018-12-24 19:35:00,42.0,6.0,7.04444,,3.3591871875,319.34731250000004,A,1
2018-12-24 19:40:00,42.0,6.0,7.04444,,3.36042375,319.793,A,1
2018-12-24 19:45:00,42.0,6.0,7.04444,,3.3616603124999997,320.2386875,A,1
2018-12-24 19:50:00,42.0,6.0,7.04444,,3.3628968749999997,320.68437500000005,A,1
2018-12-24 19:55:00,42.0,6.0,7.04444,,3.3641334374999996,321.1300625,A,1
2018-12-24 20:00:00,42.0,6.0,7.04444,2018-12-24 20:00:00,3.3653699999999995,321.57575,A,1
2018-12-24 20:05:00,42.0,6.0,7.04444,,3.4088306249999993,322.1079270833334,A,1
2018-12-24 20:10:00,42.0,6.0,7.04444,,3.4522912499999996,322.6401041666667,A,1
2018-12-24 20:15:00,42.0,6.0,7.04444,,3.495751875,323.17228125,A,1
2018-12-24 20:20:00,42.0,6.0,7.04444,,3.5392124999999997,323.7044583333334,A,1
2018-12-24 20:25:00,42.0,6.0,7.04444,,3.5826731249999995,324.2366354166667,A,1
2018-12-24 20:30:00,42.0,6.0,7.04444,,3.6261337499999997,324.7688125,A,1
2018-12-24 20:35:00,42.0,6.0,7.04444,,3.669594375,325.3009895833334,A,1
2018-12-24 20:40:00,42.0,6.0,7.04444,,3.7130549999999998,325.83316666666667,A,1
2018-12-24 20:45:00,42.0,6.0,7.04444,,3.7565156249999996,326.36534375,A,1
2018-12-24 20:50:00,42.0,6.0,7.04444,,3.79997625,326.8975208333334,A,1
2018-12-24 20:55:00,42.0,6.0,7.04444,,3.843436875,327.42969791666667,A,1
2018-12-24 21:00:00,42.0,6.0,7.04444,2018-12-24 21:00:00,3.8868975,327.961875,A,1
2018-12-24 21:05:00,42.0,6.0,7.04444,,3.951381770833333,328.15608333333336,A,1
2018-12-24 21:10:00,42.0,6.0,7.04444,,4.0158660416666665,328.3502916666667,A,1
2018-12-24 21:15:00,42.0,6.0,7.04444,,4.0803503125,328.5445,A,1
2018-12-24 21:20:00,42.0,6.0,7.04444,,4.144834583333333,328.73870833333336,A,1
2018-12-24 21:25:00,42.0,6.0,7.04444,,4.209318854166667,328.9329166666667,A,1
2018-12-24 21:30:00,42.0,6.0,7.04444,,4.273803125000001,329.127125,A,1
2018-12-24 21:35:00,42.0,6.0,7.04444,,4.3382873958333334,329.3213333333333,A,1
2018-12-24 21:40:00,42.0,6.0,7.04444,,4.402771666666667,329.51554166666665,A,1
2018-12-24 21:45:00,42.0,6.0,7.04444,,4.4672559375,329.70975,A,1
2018-12-24 21:50:00,42.0,6.0,7.04444,,4.531740208333334,329.9039583333333,A,1
2018-12-24 21:55:00,42.0,6.0,7.04444,,4.596224479166667,330.09816666666666,A,1
2018-12-24 22:00:00,42.0,6.0,7.04444,2018-12-24 22:00:00,4.66070875,330.292375,A,1
2018-12-24 22:05:00,42.0,6.0,7.04444,,4.7327609375,330.3735520833333,A,1
2018-12-24 22:10:00,42.0,6.0,7.04444,,4.804813125000001,330.45472916666665,A,1
2018-12-24 22:15:00,42.0,6.0,7.04444,,4.8768653125000005,330.53590625,A,1
2018-12-24 22:20:00,42.0,6.0,7.04444,,4.9489175,330.6170833333333,A,1
2018-12-24 22:25:00,42.0,6.0,7.04444,,5.0209696875,330.69826041666664,A,1
