farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,Months,windspeed_cat,preds
A,34.5,3.00493,18.93259467778733,19.253157920959286,18.94228111248717,21.98603896197939,19.000081022003524,S,Winter,Dec,low,4.010584
A,34.5,2.73196,18.992539668816665,19.25619866899919,18.921096725777925,22.228460175280876,19.12471376018966,S,Winter,Dec,low,3.989691
A,34.5,2.73196,19.052484659845998,19.26239394591965,18.90834132818065,22.480148301127244,19.26066545164837,S,Winter,Dec,low,3.9638686
A,30.3,0.66365,19.112429650875335,19.271743751720674,18.909946200847756,22.738086681602628,19.40105849073013,S,Winter,Dec,low,3.2537344
A,27.0,0.376286,19.172374641904664,19.284248086402254,18.923157812291915,23.00227531670703,19.545892877434937,S,Winter,Dec,low,2.8591616
A,19.5,0.376286,18.895283185639975,19.29447423214498,18.92389024475093,23.279735799092418,19.709211797066708,S,Winter,Dec,low,1.9292864
A,19.5,0.376286,18.748414709500032,19.297627408362093,18.91756945573,23.567755150006175,19.885589292120248,S,Winter,Dec,low,1.9132493
A,30.4,2.2335,18.601546233360082,19.29370761505359,18.90419544522912,23.866333369448313,20.075025362595554,S,Winter,Dec,low,3.2630296
A,31.5,2.47441,18.454677757220132,19.282714852219474,18.8837682132483,24.17547045741883,20.277520008492626,S,Winter,Dec,low,3.4370165
A,34.3,4.2203300000000015,18.307809281080182,19.264649119859744,18.850685549942835,24.49516641391773,20.49307322981147,S,Winter,Dec,low,3.9478676
A,34.5,4.88318,18.16094080494023,19.239510417974397,18.81372741482252,24.825421238945,20.721685026552073,S,Winter,Dec,low,3.994595
A,36.0,3.00493,18.014072328800278,19.207298746563435,18.773554503010914,25.166234932500657,20.963355398714448,S,Winter,Dec,low,4.173104
A,36.0,3.29181,17.86720385266033,19.16801410562686,18.728230319076097,25.51760749458469,21.218084346298593,S,Winter,Dec,low,4.114989
A,33.0,2.2335,17.720335376520374,19.121656495164668,18.677754863018073,25.8795389251971,21.485871869304507,S,Winter,Dec,low,3.7340243
A,33.0,2.00986,17.497200908418254,19.06663704034432,18.618950385171754,26.25202922433789,21.76671796773219,E,Winter,Dec,low,1.4614743
A,35.8,3.00493,17.905066769951503,19.016101581366552,18.578108565938606,26.621866279868886,22.054778937977066,E,Winter,Dec,low,3.0389972
A,36.0,3.00493,18.312932631484756,18.970050118231356,18.555229405318634,26.989050091790087,22.35005478003914,E,Winter,Dec,low,3.4879882
A,40.4,4.2203300000000015,18.720798493018002,18.930071525771286,18.550312903311838,27.35358066010149,22.652545493918407,E,Winter,Dec,low,5.556413
A,40.5,4.2203300000000015,19.128664354551248,18.90155577933603,18.56335905991822,27.7154579848031,22.96225107961487,E,Winter,Dec,low,5.812557
A,40.5,4.2203300000000015,19.536530216084493,18.884502878925588,18.594367875137774,28.074682065894915,23.279171537128523,E,Winter,Dec,low,6.0520253
A,40.5,4.2203300000000015,19.944396077617746,18.878912824539963,18.6465170986356,28.431252903376933,23.603306866459377,E,Winter,Dec,low,6.2337947
A,40.5,6.29334,20.352261939150996,18.88478561617915,18.713163025071086,28.785170497249158,23.93465706760742,E,Winter,Dec,low,6.445844
A,40.5,6.29334,20.76012780068424,18.902121253843156,18.794305654444234,29.13643484751159,24.273222140572667,E,Winter,Dec,low,6.788324
A,40.5,6.29334,21.16799366221749,18.930919737531973,18.889944986755047,29.485045954164224,24.619002085355106,E,Winter,Dec,low,7.1613646
A,40.5,6.29334,21.57585952375074,18.971181067245606,19.000081022003524,29.831003817207066,24.97199690195474,E,Winter,Dec,low,7.4835024
A,40.5,6.29334,21.983725385283982,19.022905242984052,19.12471376018966,30.174308436640107,25.33220659037157,E,Winter,Dec,low,7.80839
A,40.5,6.29334,22.315325254855058,19.08450338991477,19.26066545164837,30.549375351123544,25.699631150605594,SW,Winter,Dec,low,3.5129302
A,40.5,10.5384,22.481862588837537,19.1555023457892,19.40105849073013,30.921366351615443,26.075114872474604,SW,Winter,Dec,low,3.4866874
A,40.5,10.5384,22.64839992282001,19.23452534486368,19.545892877434937,31.290281438115798,26.45865775597861,SW,Winter,Dec,low,3.451344
A,40.5,12.1316,22.81493725680248,19.316551020909078,19.709211797066708,31.656120610624615,26.850259801117602,SW,Winter,Dec,low,3.3827796
A,40.5,12.1316,22.98147459078496,19.40157937392538,19.885589292120248,32.018883869141895,27.249921007891587,SW,Winter,Dec,low,3.32621
A,40.5,10.5384,23.148011924767427,19.489610403912593,20.075025362595554,32.37857121366765,27.65764137630056,SW,Winter,Dec,low,3.3195834
A,40.5,10.5384,23.314549258749903,19.58064411087072,20.277520008492626,32.735182644201856,28.073420906344523,SW,Winter,Dec,low,3.390185
A,40.5,10.5384,23.481086592732375,19.67187938987741,20.49307322981147,33.08871816074453,28.497259598023476,SW,Winter,Dec,low,3.4395642
A,40.5,10.5384,23.647623926714846,19.767706220687558,20.721685026552073,33.43917776329565,28.929157451337417,SW,Winter,Dec,low,3.5085533
A,40.5,10.5384,23.81416126069732,19.868454950862944,20.963355398714448,33.78656145185525,29.369114466286348,SW,Winter,Dec,low,3.62459
A,40.5,10.5384,23.980698594679794,19.973157332687606,21.218084346298593,34.13086922642331,29.817130642870268,SW,Winter,Dec,low,3.734367
A,40.5,10.0463,24.14723592866227,20.08181336616155,21.485871869304507,34.47210108699982,30.273205981089177,SW,Winter,Dec,low,3.8336952
A,40.5,10.0463,24.23750727068256,20.19283417645223,21.76671796773219,34.810257033584804,30.737340480943075,NW,Winter,Dec,low,6.4214997
A,40.5,12.7036,24.818530055828504,20.316443751958094,22.054778937977066,35.13706426296985,31.188953621760188,NW,Winter,Dec,low,6.7270684
A,40.5,12.7036,25.399552840974444,20.452642092679145,22.35005478003914,35.45252277515497,31.628045403540515,NW,Winter,Dec,low,6.9905295
A,40.5,10.0463,25.980575626120384,20.60142919861538,22.652545493918407,35.75663257014014,32.054615826284056,NW,Winter,Dec,low,7.337999
A,40.5,10.0463,26.56159841126631,20.762805069766802,22.96225107961487,36.04939364792538,32.46866488999081,NW,Winter,Dec,low,7.809579
A,40.5,13.9105,27.142621196412257,20.93676970613341,23.279171537128523,36.330806008510685,32.870192594660786,NW,Winter,Dec,low,8.266739
A,40.5,13.9105,27.72364398155819,21.124911982547747,23.603306866459377,36.600869651896055,33.25919894029398,NW,Winter,Dec,low,8.910639
A,40.5,14.5453,28.304666766704127,21.323910046339513,23.93465706760742,36.85958457808149,33.63568392689037,NW,Winter,Dec,low,9.677297
A,40.5,13.9105,28.88568955185007,21.53376389750871,24.273222140572667,37.106950787066985,33.99964755444999,NW,Winter,Dec,low,10.432915
A,40.5,21.0597,29.466712336996007,21.754473536055333,24.619002085355106,37.342968278852545,34.351089822972824,NW,Winter,Dec,low,11.282113
A,40.5,21.8474,30.047735122141948,21.98603896197939,24.97199690195474,37.56763705343817,34.690010732458866,NW,Winter,Dec,low,12.269451
A,40.5,17.281,30.62875790728788,22.228460175280876,25.33220659037157,37.780957110823856,35.01641028290813,NW,Winter,Dec,low,13.397218
A,40.5,17.281,31.133514700471643,22.480148301127244,25.699631150605594,37.982928451009606,35.39911955164097,NW,Winter,Dec,low,14.872489
A,40.5,18.7532,31.493471913693867,22.738086681602628,26.075114872474604,38.177430818393404,35.76761783075575,NW,Winter,Dec,low,15.934843
A,40.5,18.7532,31.853429126916097,23.00227531670703,26.45865775597861,38.36446421297524,36.121905120252464,NW,Winter,Dec,low,17.004011
A,40.5,22.641,32.21338634013833,23.279735799092418,26.850259801117602,38.54402863475513,36.46198142013111,NW,Winter,Dec,low,17.860899
A,40.5,22.641,32.57334355336055,23.567755150006175,27.249921007891587,38.716124083733064,36.78784673039169,NW,Winter,Dec,low,18.611933
A,40.5,23.4385,32.93330076658277,23.866333369448313,27.65764137630056,38.88075055990904,37.09950105103421,NW,Winter,Dec,low,19.250074
A,40.5,24.2374,33.293257979805,24.17547045741883,28.073420906344523,39.03790806328306,37.396944382058656,NW,Winter,Dec,low,19.930357
A,40.5,29.672,33.65321519302722,24.49516641391773,28.497259598023476,39.187596593855126,37.680176723465046,NW,Winter,Dec,low,20.729809
A,40.5,30.3976,34.01317240624945,24.825421238945,28.929157451337417,39.32981615162524,37.94919807525337,NW,Winter,Dec,low,21.701202
A,40.5,28.9291,34.373129619471676,25.166234932500657,29.369114466286348,39.46456673659339,38.204008437423624,NW,Winter,Dec,low,22.639343
A,40.5,29.672,34.73308683269391,25.51760749458469,29.817130642870268,39.59184834875959,38.444607809975814,NW,Winter,Dec,low,23.727762
A,39.0,27.4006,35.09304404591613,25.8795389251971,30.273205981089177,39.71166098812384,38.670996192909946,NW,Winter,Dec,low,25.274103
A,39.0,26.6195,35.37673526717619,26.25202922433789,30.737340480943075,39.82400465468613,38.88317358622601,NW,Winter,Dec,low,26.378746
A,40.5,28.9291,35.65724543543928,26.621866279868886,31.188953621760188,39.93026749380127,39.085174904178984,NW,Winter,Dec,low,26.552347
A,40.5,28.9291,35.93775560370236,26.989050091790087,31.628045403540515,40.03044950546926,39.27700014676888,NW,Winter,Dec,low,27.516678
A,40.5,24.2374,36.218265771965434,27.35358066010149,32.054615826284056,40.1245506896901,39.45864931399568,NW,Winter,Dec,low,28.462927
A,40.5,24.2374,36.498775940228526,27.7154579848031,32.46866488999081,40.21257104646379,39.630122405859396,NW,Winter,Dec,low,29.314592
A,40.5,31.104,36.779286108491604,28.074682065894915,32.870192594660786,40.29451057579033,39.79141942236003,NW,Winter,Dec,low,30.020267
A,40.5,32.4516,37.059796276754696,28.431252903376933,33.25919894029398,40.37036927766973,39.94254036349757,NW,Winter,Dec,low,30.519218
A,40.5,31.104,37.34030644501779,28.785170497249158,33.63568392689037,40.44014715210197,40.083485229272036,NW,Winter,Dec,low,31.021935
A,40.5,31.7893,37.62081661328087,29.13643484751159,33.99964755444999,40.50384419908707,40.2142540196834,NW,Winter,Dec,low,31.571112
A,40.5,29.672,37.90132678154394,29.485045954164224,34.351089822972824,40.56146041862501,40.33484673473169,NW,Winter,Dec,low,32.139492
A,40.5,28.9291,38.18183694980704,29.831003817207066,34.690010732458866,40.61299581071581,40.445263374416896,NW,Winter,Dec,low,32.75215
A,40.5,29.672,38.462347118070134,30.174308436640107,35.01641028290813,40.65845037535946,40.54550393873901,NW,Winter,Dec,low,33.396328
A,40.5,29.672,40.31853715005987,30.549375351123544,35.39911955164097,40.66340857389577,40.56673735037767,NW,Winter,Dec,low,36.564632
A,40.5,32.4516,40.33743061244853,30.921366351615443,35.76761783075575,40.66699388116252,40.587243806030486,NW,Winter,Dec,low,36.88445
A,40.5,32.4516,40.35632407483719,31.290281438115798,36.121905120252464,40.6692062971597,40.60702330569746,NW,Winter,Dec,low,37.129
A,39.0,29.672,40.37521753722586,31.656120610624615,36.46198142013111,40.670045821887314,40.62607584937859,NW,Winter,Dec,low,36.7897
A,39.0,29.672,40.394110999614526,32.018883869141895,36.78784673039169,40.66951245534536,40.64440143707386,NW,Winter,Dec,low,37.019344
A,39.0,25.8303,40.413004462003194,32.37857121366765,37.09950105103421,40.667606197533836,40.66200006878329,NW,Winter,Dec,low,37.180603
A,39.0,26.6195,40.43189792439185,32.735182644201856,37.396944382058656,40.66432704845275,40.678871744506885,NW,Winter,Dec,low,37.333546
A,39.0,26.6195,40.45079138678052,33.08871816074453,37.680176723465046,40.65967500810209,40.695016464244624,NW,Winter,Dec,low,37.482597
A,39.0,21.8474,40.46968484916919,33.43917776329565,37.94919807525337,40.65365007648187,40.71043422799652,NW,Winter,Dec,low,37.879894
A,39.0,18.0094,40.48857831155785,33.78656145185525,38.204008437423624,40.646252253592074,40.72512503576258,NW,Winter,Dec,low,38.46376
A,39.0,18.0094,40.50747177394651,34.13086922642331,38.444607809975814,40.63748153943272,40.739088887542785,NW,Winter,Dec,low,39.008724
A,39.0,14.5453,40.52636523633517,34.47210108699982,38.670996192909946,40.6273379340038,40.75232578333715,NW,Winter,Dec,low,39.499798
A,39.0,13.2965,40.46899270676167,34.810257033584804,38.88317358622601,40.61582143730531,40.76483572314566,NW,Winter,Dec,low,39.883396
A,39.0,18.7532,40.50527706631069,35.13706426296985,39.085174904178984,40.60339136272372,40.77536008342297,NW,Winter,Dec,low,40.22448
A,39.0,21.0597,40.54156142585971,35.45252277515497,39.27700014676888,40.590047710259036,40.78389886416905,NW,Winter,Dec,low,40.4718
A,39.0,31.104,40.577845785408726,35.75663257014014,39.45864931399568,40.575790479911255,40.79045206538394,NW,Winter,Dec,low,40.66005
A,39.0,33.0894,40.61413014495775,36.04939364792538,39.630122405859396,40.56061967168038,40.7950196870676,NW,Winter,Dec,low,40.834774
A,39.0,33.7013,40.65041450450678,36.330806008510685,39.79141942236003,40.544535285566404,40.797601729220055,NW,Winter,Dec,low,41.007847
A,39.0,28.9291,40.686698864055806,36.600869651896055,39.94254036349757,40.52753732156933,40.7981981918413,NW,Winter,Dec,low,41.197414
A,39.0,33.0894,40.72298322360481,36.85958457808149,40.083485229272036,40.50962577968916,40.796809074931325,NW,Winter,Dec,low,41.395477
A,39.0,31.7893,40.759267583153836,37.106950787066985,40.2142540196834,40.49080065992589,40.79343437849014,NW,Winter,Dec,low,41.58607
A,39.0,31.7893,40.79555194270286,37.342968278852545,40.33484673473169,40.47106196227953,40.78807410251775,NW,Winter,Dec,low,41.74772
A,39.0,31.104,40.83183630225187,37.56763705343817,40.445263374416896,40.45040968675007,40.78072824701413,NW,Winter,Dec,low,41.875095
A,39.0,37.9277,40.868120661800894,37.780957110823856,40.54550393873901,40.42884383333751,40.771396811979315,NW,Winter,Dec,low,41.99595
A,39.0,37.9277,40.82813902938774,37.982928451009606,40.56673735037767,40.40636440204185,40.760079797413276,NW,Winter,Dec,low,42.084538
A,27.0,39.095,40.829585548116114,38.177430818393404,40.587243806030486,40.38209001479998,40.746743956293955,NW,Winter,Dec,low,37.603363
A,27.0,39.095,40.831032066844486,38.36446421297524,40.60702330569746,40.35602067161188,40.731389288621344,NW,Winter,Dec,low,37.394646
A,38.8,38.256,40.83247858557286,38.54402863475513,40.62607584937859,40.32815637247756,40.71401579439544,NW,Winter,Dec,low,42.252094
A,39.0,36.3391,40.83392510430123,38.716124083733064,40.64440143707386,40.29849711739701,40.694623473616254,NW,Winter,Dec,low,42.5591
A,39.0,36.7792,40.83537162302961,38.88075055990904,40.66200006878329,40.267042906370236,40.67321232628378,NW,Winter,Dec,low,42.6534
A,39.0,37.5728,40.83681814175799,39.03790806328306,40.678871744506885,40.23379373939724,40.64978235239801,NW,Winter,Dec,low,42.74227
A,39.0,33.0894,40.838264660486345,39.187596593855126,40.695016464244624,40.198749616478025,40.62433355195896,NW,Winter,Dec,low,42.829563
A,39.0,32.4516,40.83971117921473,39.32981615162524,40.71043422799652,40.161910537612584,40.59686592496662,NW,Winter,Dec,low,42.915295
A,39.0,31.104,40.8411576979431,39.46456673659339,40.72512503576258,40.12327650280092,40.567379471420985,NW,Winter,Dec,low,43.000496
A,39.0,30.3976,40.842604216671475,39.59184834875959,40.739088887542785,40.08284751204303,40.535874191322065,NW,Winter,Dec,low,43.08645
A,39.0,29.672,40.84405073539985,39.71166098812384,40.75232578333715,40.04062356533892,40.50235008466986,NW,Winter,Dec,low,43.130455
A,39.0,30.3976,40.76923126216605,39.82400465468613,40.76483572314566,39.99660466268858,40.46680715146436,NW,Winter,Dec,low,43.097828
A,39.0,37.5728,40.75786171296597,39.93026749380127,40.77536008342297,39.95311271801503,40.43142264202388,NW,Winter,Dec,low,43.093548
A,39.0,38.8381,40.74649216376589,40.03044950546926,40.78389886416905,39.91014773131824,40.39619655634842,NW,Winter,Dec,low,43.088818
A,39.0,40.1077,40.73512261456582,40.1245506896901,40.79045206538394,39.86770970259823,40.361128894437975,NW,Winter,Dec,low,43.08434
A,39.0,38.256,40.723753065365734,40.21257104646379,40.7950196870676,39.825798631855,40.32621965629256,NW,Winter,Dec,low,43.078632
A,39.0,40.8215,40.712383516165666,40.29451057579033,40.797601729220055,39.78441451908854,40.29146884191215,NW,Winter,Dec,low,43.071712
A,39.0,40.9414,40.70101396696557,40.37036927766973,40.7981981918413,39.74355736429886,40.25687645129676,NW,Winter,Dec,low,43.063404
A,39.0,41.1606,40.68964441776549,40.44014715210197,40.796809074931325,39.703227167485956,40.2224424844464,NW,Winter,Dec,low,43.049522
A,39.0,41.2591,40.67827486856544,40.50384419908707,40.79343437849014,39.66342392864983,40.18816694136104,NW,Winter,Dec,low,43.034702
A,39.0,40.1077,40.66690531936535,40.56146041862501,40.78807410251775,39.62414764779048,40.15404982204071,NW,Winter,Dec,low,43.01895
A,39.0,39.9353,40.655535770165265,40.61299581071581,40.78072824701413,39.585398324907906,40.1200911264854,NW,Winter,Dec,low,43.003796
A,39.0,40.2685,40.64416622096518,40.65845037535946,40.771396811979315,39.5471759600021,40.08629085469511,NW,Winter,Dec,low,42.989998
A,39.0,40.2685,40.55653067980294,40.66340857389577,40.760079797413276,39.509480553073075,40.05264900666983,NW,Winter,Dec,low,42.928726
A,39.0,37.9277,40.509525361252386,40.66699388116252,40.746743956293955,39.472420750116314,40.0174360733054,NW,Winter,Dec,low,42.89221
A,39.0,37.1902,40.46252004270184,40.6692062971597,40.731389288621344,39.435996551131815,39.98065205460181,NW,Winter,Dec,low,42.86164
A,39.0,37.1902,40.415514724151265,40.670045821887314,40.71401579439544,39.40020795611959,39.94229695055906,NW,Winter,Dec,low,42.829987
A,39.0,35.3709,40.36850940560072,40.66951245534536,40.694623473616254,39.36505496507962,39.902370761177146,NW,Winter,Dec,low,42.796616
A,39.0,39.095,40.321504087050165,40.667606197533836,40.67321232628378,39.33053757801192,39.860873486456086,NW,Winter,Dec,low,42.761497
A,39.0,39.3313,40.27449876849962,40.66432704845275,40.64978235239801,39.29665579491648,39.81780512639586,NW,Winter,Dec,low,42.725628
A,39.0,39.095,40.22749344994905,40.65967500810209,40.62433355195896,39.263409615793314,39.77316568099648,NW,Winter,Dec,low,42.68812
A,39.0,39.095,40.1804881313985,40.65365007648187,40.59686592496662,39.23079904064241,39.72695515025794,NW,Winter,Dec,low,42.648884
A,39.0,36.3391,40.13348281284794,40.646252253592074,40.567379471420985,39.198824069463775,39.679173534180244,NW,Winter,Dec,low,42.607914
A,39.0,36.3391,40.086477494297384,40.63748153943272,40.535874191322065,39.1674847022574,39.62982083276339,NW,Winter,Dec,low,42.565212
A,39.0,35.8697,40.03947217574683,40.6273379340038,40.50235008466986,39.13678093902329,39.57889704600738,NW,Winter,Dec,low,42.52078
A,39.0,36.7792,39.9162008652341,40.61582143730531,40.46680715146436,39.106712779761445,39.52640217391221,NW,Winter,Dec,low,42.42849
A,39.0,33.7013,39.90863348639448,40.60339136272372,40.43142264202388,39.07582219121104,39.47480279400557,NW,Winter,Dec,low,42.40622
