timeStamp,windDic (degree),windSpeed_5min,availableMW,farm,prediction
2/25/2019 8:10,,3.414486921,99,B,7.057924747
2/25/2019 8:15,,3.496415007,99,B,7.503647804
2/25/2019 8:20,,3.578343092,99,B,7.755709648
2/25/2019 8:25,,3.660271178,99,B,7.845121861
2/25/2019 8:30,,3.742199263,99,B,7.915994644
2/25/2019 8:35,,3.824127349,99,B,7.985762596
2/25/2019 8:40,,3.906055435,99,B,7.922966957
2/25/2019 8:45,,3.98798352,99,B,7.830993176
2/25/2019 8:50,,4.069911606,99,B,7.789543152
2/25/2019 8:55,,4.151839691,99,B,7.708602428
2/25/2019 9:00,144.6012,4.218531464,99,B,7.644886494
2/25/2019 9:05,,4.328335782,99,B,7.479965687
2/25/2019 9:10,,4.4381401,99,B,7.370483875
2/25/2019 9:15,,4.547944417,99,B,7.296925068
2/25/2019 9:20,,4.657748735,99,B,7.279111862
2/25/2019 9:25,,4.767553053,99,B,7.302029133
2/25/2019 9:30,,4.87735737,99,B,7.295142651
2/25/2019 9:35,,4.987161688,99,B,7.340511799
2/25/2019 9:40,,5.096966006,99,B,7.363503456
2/25/2019 9:45,,5.206770323,99,B,7.39495039
2/25/2019 9:50,,5.316574641,99,B,8.421813011
2/25/2019 9:55,,5.426378959,99,B,8.566277504
2/25/2019 10:00,139.948075,5.520946963,99,B,8.761399269
2/25/2019 10:05,,5.583888621,99,B,8.140316963
2/25/2019 10:10,,5.646830278,99,B,8.373080254
2/25/2019 10:15,,5.709771935,99,B,8.587700844
2/25/2019 10:20,,5.772713592,99,B,8.763772011
2/25/2019 10:25,,5.835655249,99,B,8.996538162
2/25/2019 10:30,,5.898596906,99,B,9.313942909
2/25/2019 10:35,,5.961538563,99,B,9.712006569
2/25/2019 10:40,,6.02448022,99,B,10.09522533
2/25/2019 10:45,,6.087421877,99,B,10.51006699
2/25/2019 10:50,,6.150363534,99,B,10.976408
2/25/2019 10:55,,6.213305192,99,B,11.4009552
2/25/2019 11:00,64.4046,6.261010536,99,B,11.68266392
2/25/2019 11:05,,6.262837717,99,B,19.65623093
2/25/2019 11:10,,6.264664898,99,B,20.13923264
2/25/2019 11:15,,6.266492079,99,B,20.52649689
2/25/2019 11:20,,6.26831926,99,B,20.73278236
2/25/2019 11:25,,6.270146441,99,B,20.9374485
2/25/2019 11:30,,6.271973622,99,B,21.12829018
2/25/2019 11:35,,6.273800803,99,B,21.28081894
2/25/2019 11:40,,6.275627984,99,B,21.39576912
2/25/2019 11:45,,6.277455165,99,B,21.49716187
2/25/2019 11:50,,6.279282346,99,B,21.51252556
2/25/2019 11:55,,6.281109527,99,B,21.45866203
2/25/2019 12:00,67.980525,6.267700395,99,B,21.25060844
2/25/2019 12:05,,6.235721967,99,B,20.92312241
2/25/2019 12:10,,6.203743539,99,B,20.60108757
2/25/2019 12:15,,6.171765111,99,B,20.32722282
2/25/2019 12:20,,6.139786683,99,B,20.03576851
2/25/2019 12:25,,6.107808254,99,B,19.78763962
2/25/2019 12:30,,6.075829826,99,B,19.52348709
2/25/2019 12:35,,6.043851398,99,B,19.2579174
2/25/2019 12:40,,6.01187297,99,B,19.0039959
2/25/2019 12:45,,5.979894542,99,B,18.77360535
2/25/2019 12:50,,5.947916114,99,B,18.55089569
2/25/2019 12:55,,5.915937686,99,B,18.30054855
2/25/2019 13:00,71.952275,5.868722945,99,B,17.95040894
2/25/2019 13:05,,5.840324459,99,B,17.71394157
2/25/2019 13:10,,5.811925974,99,B,17.48107147
2/25/2019 13:15,,5.783527488,99,B,17.23562813
2/25/2019 13:20,,5.755129003,99,B,16.99000549
2/25/2019 13:25,,5.726730517,99,B,16.74533653
2/25/2019 13:30,,5.698332032,99,B,16.50364304
2/25/2019 13:35,,5.669933546,99,B,16.26497078
2/25/2019 13:40,,5.641535061,99,B,16.03640556
2/25/2019 13:45,,5.613136575,99,B,15.81190586
2/25/2019 13:50,,5.58473809,99,B,15.59141254
2/25/2019 13:55,,5.556339604,99,B,15.37500668
2/25/2019 14:00,78.994675,5.512704806,99,B,15.05465603
2/25/2019 14:05,,5.482493551,99,B,14.8343935
2/25/2019 14:10,,5.452282297,99,B,14.61766148
2/25/2019 14:15,,5.422071042,99,B,14.40334415
2/25/2019 14:20,,5.391859787,99,B,14.19151211
2/25/2019 14:25,,5.361648532,99,B,13.97790146
2/25/2019 14:30,,5.331437278,99,B,13.76176167
2/25/2019 14:35,,5.301226023,99,B,13.54622173
2/25/2019 14:40,,5.271014768,99,B,8.58240509
2/25/2019 14:45,,5.240803513,99,B,8.36706543
2/25/2019 14:50,,5.210592259,99,B,8.149007797
2/25/2019 14:55,,5.180381004,99,B,7.93139267
2/25/2019 15:00,90.611725,5.134933436,99,B,7.652314663
2/25/2019 15:05,,5.121795319,99,B,7.515060902
2/25/2019 15:10,,5.108657201,99,B,7.382227421
2/25/2019 15:15,,5.095519084,99,B,7.247235298
2/25/2019 15:20,,5.082380966,99,B,7.11379385
2/25/2019 15:25,,5.069242849,99,B,6.98362112
2/25/2019 15:30,,5.056104731,99,B,6.853172779
2/25/2019 15:35,,5.042966614,99,B,6.716301441
2/25/2019 15:40,,5.029828496,99,B,6.581122398
2/25/2019 15:45,,5.016690378,99,B,6.451228142
2/25/2019 15:50,,5.003552261,99,B,6.328416824
2/25/2019 15:55,,4.990414143,99,B,6.226206303
2/25/2019 16:00,87.5723,4.962039713,99,B,6.09350872
2/25/2019 16:05,,4.916410508,99,B,5.938374043
2/25/2019 16:10,,4.870781303,99,B,5.824515343
2/25/2019 16:15,,4.825152098,99,B,5.741056442
2/25/2019 16:20,,4.779522893,99,B,5.665408611
2/25/2019 16:25,,4.733893688,99,B,5.590961456
2/25/2019 16:30,,4.688264483,99,B,5.505684853
2/25/2019 16:35,,4.642635278,99,B,5.428626537
2/25/2019 16:40,,4.597006073,99,B,5.375011921
2/25/2019 16:45,,4.551376868,99,B,5.338689804
2/25/2019 16:50,,4.505747663,99,B,5.29914999
2/25/2019 16:55,,4.460118458,99,B,5.245598316
2/25/2019 17:00,110.5789,4.39925294,99,B,5.154144287
2/25/2019 17:05,,4.400342893,99,B,7.852167606
2/25/2019 17:10,,4.401432845,99,B,7.85691309
2/25/2019 17:15,,4.402522798,99,B,7.858731747
2/25/2019 17:20,,4.40361275,99,B,7.866418362
2/25/2019 17:25,,4.404702703,99,B,7.850500107
2/25/2019 17:30,,4.405792655,99,B,7.835878849
2/25/2019 17:35,,4.406882608,99,B,7.818714619
2/25/2019 17:40,,4.407972561,99,B,7.793764591
2/25/2019 17:45,,4.409062513,99,B,7.762458801
2/25/2019 17:50,,4.410152466,99,B,7.743427277
2/25/2019 17:55,,4.411242418,99,B,7.720367432
2/25/2019 18:00,136.4470333,4.397096058,99,B,7.705566883
2/25/2019 18:05,,4.410006848,99,B,7.688946724
2/25/2019 18:10,,4.422917639,99,B,7.660195351
2/25/2019 18:15,,4.435828429,99,B,7.624220371
2/25/2019 18:20,,4.448739219,99,B,7.595861435
2/25/2019 18:25,,4.461650009,99,B,7.565889835
2/25/2019 18:30,,4.4745608,99,B,7.540444851
2/25/2019 18:35,,4.48747159,99,B,7.518053532
2/25/2019 18:40,,4.50038238,99,B,7.49108696
2/25/2019 18:45,,4.51329317,99,B,7.451052189
2/25/2019 18:50,,4.526203961,99,B,7.400224209
2/25/2019 18:55,,4.539114751,99,B,7.352008343
2/25/2019 19:00,149.4099667,4.536789228,99,B,7.310905933
2/25/2019 19:05,,4.519220618,99,B,2.629453421
2/25/2019 19:10,,4.501652007,99,B,2.645221472
2/25/2019 19:15,,4.484083397,99,B,2.663838148
2/25/2019 19:20,,4.466514786,99,B,2.692191124
2/25/2019 19:25,,4.448946176,99,B,2.712896585
2/25/2019 19:30,,4.431377565,99,B,2.733575583
2/25/2019 19:35,,4.413808955,99,B,2.752288818
2/25/2019 19:40,,4.396240344,99,B,2.767730951
2/25/2019 19:45,,4.378671734,99,B,2.782792091
2/25/2019 19:50,,4.361103123,99,B,2.798416376
2/25/2019 19:55,,4.343534512,99,B,2.819612741
2/25/2019 20:00,162.1333333,4.310729589,99,B,2.799007416
2/25/2019 20:05,,4.307297348,99,B,2.790592432
2/25/2019 20:10,,4.303865107,99,B,2.785911322
2/25/2019 20:15,,4.300432866,99,B,2.769141912
2/25/2019 20:20,,4.297000625,99,B,2.751402378
2/25/2019 20:25,,4.293568384,99,B,2.736869574
2/25/2019 20:30,,4.290136143,99,B,2.715469122
2/25/2019 20:35,,4.286703903,99,B,2.672939777
2/25/2019 20:40,,4.283271662,99,B,2.619782686
2/25/2019 20:45,,4.279839421,99,B,2.520724535
2/25/2019 20:50,,4.27640718,99,B,2.41943717
2/25/2019 20:55,,4.272974939,99,B,2.325893641
2/25/2019 21:00,176.7533333,4.254306385,99,B,2.212618589
2/25/2019 21:05,,4.29349349,99,B,2.211687326
2/25/2019 21:10,,4.332680595,99,B,2.225359678
2/25/2019 21:15,,4.3718677,99,B,2.24215579
2/25/2019 21:20,,4.411054805,99,B,2.26023984
2/25/2019 21:25,,4.45024191,99,B,2.251248121
2/25/2019 21:30,,4.489429015,99,B,2.231415749
2/25/2019 21:35,,4.52861612,99,B,2.185797453
2/25/2019 21:40,,4.567803225,99,B,2.11956358
2/25/2019 21:45,,4.60699033,99,B,2.061799288
2/25/2019 21:50,,4.646177435,99,B,2.015836477
2/25/2019 21:55,,4.68536454,99,B,1.998919129
2/25/2019 22:00,182.0245,4.709315332,99,B,2.0147717
2/25/2019 22:05,,4.72028019,99,B,2.022152662
2/25/2019 22:10,,4.731245049,99,B,2.02942729
2/25/2019 22:15,,4.742209907,99,B,2.030662537
2/25/2019 22:20,,4.753174765,99,B,2.015456915
2/25/2019 22:25,,4.764139623,99,B,1.958904386
2/25/2019 22:30,,4.775104481,99,B,1.912515283
2/25/2019 22:35,,4.78606934,99,B,1.874015689
2/25/2019 22:40,,4.797034198,99,B,1.813669086
2/25/2019 22:45,,4.807999056,99,B,1.772262692
2/25/2019 22:50,,4.818963914,99,B,1.86009562
2/25/2019 22:55,,4.829928772,99,B,1.936220527
2/25/2019 23:00,179.66,4.825657318,99,B,1.971758246
2/25/2019 23:05,,4.887139717,99,B,2.094928026
2/25/2019 23:10,,4.948622115,99,B,2.246155262
2/25/2019 23:15,,5.010104514,99,B,2.426241159
2/25/2019 23:20,,5.071586913,99,B,2.573252678
2/25/2019 23:25,,5.133069312,99,B,2.711093187
2/25/2019 23:30,,5.194551711,99,B,2.83214879
2/25/2019 23:35,,5.25603411,99,B,2.951364994
2/25/2019 23:40,,5.317516508,99,B,3.440696001
2/25/2019 23:45,,5.378998907,99,B,3.586279154
2/25/2019 23:50,,5.440481306,99,B,3.750657797
2/25/2019 23:55,,5.501963705,99,B,3.935777426
2/26/2019 0:00,171.339,5.744468627,99,B,4.838447571
2/26/2019 0:05,,5.854698913,99,B,5.267744064
2/26/2019 0:10,,5.964929199,99,B,5.728182316
2/26/2019 0:15,,6.075159485,99,B,6.205073357
2/26/2019 0:20,,6.185389771,99,B,6.674613476
2/26/2019 0:25,,6.295620057,99,B,7.156550407
2/26/2019 0:30,,6.405850343,99,B,7.705832005
2/26/2019 0:35,,6.516080629,99,B,8.37065506
2/26/2019 0:40,,6.626310915,99,B,9.113414764
2/26/2019 0:45,,6.736541201,99,B,9.850048065
2/26/2019 0:50,,6.846771487,99,B,10.58955288
2/26/2019 0:55,,6.957001773,99,B,11.30020428
2/26/2019 1:00,170.52,7.051995746,99,B,11.84333706
2/26/2019 1:05,,7.052298041,99,B,12.17090416
2/26/2019 1:10,,7.052600337,99,B,12.50321102
2/26/2019 1:15,,7.052902632,99,B,12.74359608
2/26/2019 1:20,,7.053204927,99,B,13.08501244
2/26/2019 1:25,,7.053507222,99,B,13.59239292
2/26/2019 1:30,,7.053809517,99,B,14.12120247
2/26/2019 1:35,,7.054111813,99,B,14.67942715
2/26/2019 1:40,,7.054414108,99,B,15.16282272
2/26/2019 1:45,,7.054716403,99,B,15.6449213
2/26/2019 1:50,,7.055018698,99,B,16.20996284
2/26/2019 1:55,,7.055320994,99,B,16.80340385
2/26/2019 2:00,179.8515,7.040386976,99,B,17.33760262
2/26/2019 2:05,,6.952645385,99,B,17.61614418
2/26/2019 2:10,,6.864903794,99,B,17.68930817
2/26/2019 2:15,,6.777162203,99,B,17.62964439
2/26/2019 2:20,,6.689420612,99,B,17.30236244
2/26/2019 2:25,,6.601679021,99,B,16.73075676
2/26/2019 2:30,,6.513937429,99,B,15.99742126
2/26/2019 2:35,,6.426195838,99,B,15.23520279
2/26/2019 2:40,,6.338454247,99,B,14.6941061
2/26/2019 2:45,,6.250712656,99,B,14.24115658
2/26/2019 2:50,,6.162971065,99,B,13.59130573
2/26/2019 2:55,,6.075229474,99,B,12.92204285
2/26/2019 3:00,180.5395,5.97225157,99,B,12.09610844
2/26/2019 3:05,,6.059803735,99,B,22.88010406
2/26/2019 3:10,,6.1473559,99,B,23.35921288
2/26/2019 3:15,,6.234908065,99,B,23.87213898
2/26/2019 3:20,,6.32246023,99,B,24.29099274
2/26/2019 3:25,,6.410012395,99,B,24.76600075
2/26/2019 3:30,,6.49756456,99,B,25.24040794
2/26/2019 3:35,,6.585116725,99,B,25.72860527
2/26/2019 3:40,,6.67266889,99,B,26.21521759
2/26/2019 3:45,,6.760221055,99,B,26.65695763
2/26/2019 3:50,,6.84777322,99,B,27.0536499
2/26/2019 3:55,,6.935325385,99,B,27.51659584
2/26/2019 4:00,148.927,7.007641237,99,B,27.998703
2/26/2019 4:05,,7.100230695,99,B,28.72769737
2/26/2019 4:10,,7.192820153,99,B,29.45981789
2/26/2019 4:15,,7.285409611,99,B,30.1709938
2/26/2019 4:20,,7.377999069,99,B,30.83921814
2/26/2019 4:25,,7.470588527,99,B,31.46056938
2/26/2019 4:30,,7.563177986,99,B,32.04816055
2/26/2019 4:35,,7.655767444,99,B,32.61384964
2/26/2019 4:40,,7.748356902,99,B,33.19299316
2/26/2019 4:45,,7.84094636,99,B,36.10980988
2/26/2019 4:50,,7.933535818,99,B,37.10212708
2/26/2019 4:55,,8.026125276,99,B,38.12811279
2/26/2019 5:00,152.62,8.103478421,99,B,38.9654007
2/26/2019 5:05,,8.103807044,99,B,31.69607353
2/26/2019 5:10,,8.104135666,99,B,31.91536522
2/26/2019 5:15,,8.104464289,99,B,32.17771912
2/26/2019 5:20,,8.104792911,99,B,32.37501526
2/26/2019 5:25,,8.105121534,99,B,32.57804108
2/26/2019 5:30,,8.105450157,99,B,32.74817657
2/26/2019 5:35,,8.105778779,99,B,32.90040588
2/26/2019 5:40,,8.106107402,99,B,33.12075424
2/26/2019 5:45,,8.106436024,99,B,33.4311409
2/26/2019 5:50,,8.106764647,99,B,33.80227661
2/26/2019 5:55,,8.107093269,99,B,34.16021347
2/26/2019 6:00,158.986,8.092185579,99,B,34.43362808
2/26/2019 6:05,,8.088045426,99,B,34.84227371
2/26/2019 6:10,,8.083905273,99,B,35.26630783
2/26/2019 6:15,,8.07976512,99,B,35.69985199
2/26/2019 6:20,,8.075624966,99,B,36.1470871
2/26/2019 6:25,,8.071484813,99,B,36.5723877
2/26/2019 6:30,,8.06734466,99,B,36.93162537
2/26/2019 6:35,,8.063204507,99,B,37.27071381
2/26/2019 6:40,,8.059064354,99,B,37.57778931
2/26/2019 6:45,,8.054924201,99,B,37.87599182
2/26/2019 6:50,,8.050784047,99,B,38.14638138
2/26/2019 6:55,,8.046643894,99,B,38.38781738
2/26/2019 7:00,163.993,8.027267428,99,B,38.55882263
2/26/2019 7:05,,8.013874559,99,B,38.67498398
2/26/2019 7:10,,8.00048169,99,B,38.75137329
2/26/2019 7:15,,7.98708882,99,B,38.89373016
2/26/2019 7:20,,7.973695951,99,B,39.01354218
2/26/2019 7:25,,7.960303082,99,B,38.98590851
2/26/2019 7:30,,7.946910212,99,B,38.68183517
2/26/2019 7:35,,7.933517343,99,B,37.92325592
2/26/2019 7:40,,7.920124474,99,B,37.07675934
2/26/2019 7:45,,7.906731605,99,B,36.50231171
2/26/2019 7:50,,7.893338735,99,B,35.9201622
2/26/2019 7:55,,7.879945866,99,B,35.58557129
2/26/2019 8:00,168.876,7.851316684,99,B,35.01790619
2/26/2019 8:05,,7.892055066,99,B,35.16025543
2/26/2019 8:10,,7.932793447,99,B,35.81398773
2/26/2019 8:15,,7.973531829,99,B,36.61151505
2/26/2019 8:20,,8.014270211,99,B,37.20236588
2/26/2019 8:25,,8.055008592,99,B,37.97271347
2/26/2019 8:30,,8.095746974,99,B,38.99091339
2/26/2019 8:35,,8.136485356,99,B,40.10581589
2/26/2019 8:40,,8.177223737,99,B,41.18358994
2/26/2019 8:45,,8.217962119,99,B,42.54495239
2/26/2019 8:50,,8.258700501,99,B,43.89562607
2/26/2019 8:55,,8.299438882,99,B,45.21229935
2/26/2019 9:00,177.885,8.324940951,99,B,46.30608749
2/26/2019 9:05,,8.775635324,99,B,52.81557465
2/26/2019 9:10,,9.226329697,99,B,56.8616066
2/26/2019 9:15,,9.67702407,99,B,60.6654129
2/26/2019 9:20,,10.12771844,99,B,64.80270386
2/26/2019 9:25,,10.57841282,99,B,72.0303421
2/26/2019 9:30,,11.02910719,99,B,76.15102386
2/26/2019 9:35,,11.47980156,99,B,80.24674988
2/26/2019 9:40,,11.93049593,99,B,84.12647247
2/26/2019 9:45,,12.38119031,99,B,87.84338379
2/26/2019 9:50,,12.83188468,99,B,91.37265015
2/26/2019 9:55,,13.28257905,99,B,94.79672241
2/26/2019 10:00,197.986,13.71803711,99,B,98.01728821
2/26/2019 10:05,,13.79069717,99,B,98.65084839
2/26/2019 10:10,,13.86335724,99,B,99.09249878
2/26/2019 10:15,,13.9360173,99,B,99.09564209
2/26/2019 10:20,,14.00867736,99,B,99.07580566
2/26/2019 10:25,,14.08133742,99,B,99.07658386
2/26/2019 10:30,,14.15399748,99,B,99.0411377
2/26/2019 10:35,,14.22665754,99,B,99.19734192
2/26/2019 10:40,,14.2993176,99,B,99.50572968
2/26/2019 10:45,,14.37197767,99,B,99.69245148
2/26/2019 10:50,,14.44463773,99,B,99.94511414
2/26/2019 10:55,,14.51729779,99,B,100.2490845
2/26/2019 11:00,196.183,14.57472154,99,B,100.3478394
2/26/2019 11:05,,14.62560242,99,B,100.2872696
2/26/2019 11:10,,14.67648331,99,B,100.0754852
2/26/2019 11:15,,14.72736419,99,B,99.88555145
2/26/2019 11:20,,14.77824508,99,B,99.71282959
2/26/2019 11:25,,14.82912596,99,B,99.5506134
2/26/2019 11:30,,14.88000685,99,B,99.09794617
2/26/2019 11:35,,14.93088773,99,B,98.61377716
2/26/2019 11:40,,14.98176862,99,B,98.26062012
2/26/2019 11:45,,15.0326495,99,B,97.95144653
2/26/2019 11:50,,15.08353038,99,B,97.6877594
2/26/2019 11:55,,15.13441127,99,B,97.47114563
2/26/2019 12:00,199.474,15.17005584,99,B,97.22831726
2/26/2019 12:05,,15.2772085,99,B,97.313797
2/26/2019 12:10,,15.38436116,99,B,97.37477112
2/26/2019 12:15,,15.49151382,99,B,97.41668701
2/26/2019 12:20,,15.59866648,99,B,97.42666626
2/26/2019 12:25,,15.70581915,99,B,97.43766785
2/26/2019 12:30,,15.81297181,99,B,97.43792725
2/26/2019 12:35,,15.92012447,99,B,97.41628265
2/26/2019 12:40,,16.02727713,99,B,97.43637085
2/26/2019 12:45,,16.13442979,99,B,97.43547058
2/26/2019 12:50,,16.24158245,99,B,97.40005493
2/26/2019 12:55,,16.34873511,99,B,97.37966919
2/26/2019 13:00,199.691,16.44065146,99,B,97.31001282
2/26/2019 13:05,,16.47201198,99,B,97.0695343
2/26/2019 13:10,,16.50337249,99,B,96.84544373
2/26/2019 13:15,,16.53473301,99,B,96.61541748
2/26/2019 13:20,,16.56609352,99,B,96.34820557
2/26/2019 13:25,,16.59745404,99,B,96.17462158
2/26/2019 13:30,,16.62881455,99,B,96.02510071
2/26/2019 13:35,,16.66017507,99,B,95.90209961
2/26/2019 13:40,,16.69153558,99,B,95.77125549
2/26/2019 13:45,,16.7228961,99,B,95.55214691
2/26/2019 13:50,,16.75425661,99,B,95.3734436
2/26/2019 13:55,,16.78561713,99,B,95.22703552
2/26/2019 14:00,195.869,16.80174133,99,B,95.07485962
2/26/2019 14:05,,16.88202487,99,B,95.14395142
2/26/2019 14:10,,16.9623084,99,B,95.20848083
2/26/2019 14:15,,17.04259194,99,B,95.25352478
2/26/2019 14:20,,17.12287548,99,B,95.29530334
2/26/2019 14:25,,17.20315901,99,B,95.33712769
2/26/2019 14:30,,17.28344255,99,B,95.36781311
2/26/2019 14:35,,17.36372609,99,B,95.38555145
2/26/2019 14:40,,17.44400962,99,B,95.38531494
2/26/2019 14:45,,17.52429316,99,B,95.37960815
2/26/2019 14:50,,17.6045767,99,B,95.38047028
2/26/2019 14:55,,17.68486023,99,B,95.40548706
2/26/2019 15:00,198.313,17.74990746,99,B,95.32479858
2/26/2019 15:05,,17.63760858,99,B,94.69207764
2/26/2019 15:10,,17.52530971,99,B,94.10299683
2/26/2019 15:15,,17.41301084,99,B,93.52742004
2/26/2019 15:20,,17.30071197,99,B,92.97906494
2/26/2019 15:25,,17.1884131,99,B,92.45925903
2/26/2019 15:30,,17.07611422,99,B,92.01179504
2/26/2019 15:35,,16.96381535,99,B,91.60621643
2/26/2019 15:40,,16.85151648,99,B,91.25713348
2/26/2019 15:45,,16.73921761,99,B,91.03443146
2/26/2019 15:50,,16.62691874,99,B,90.80952454
2/26/2019 15:55,,16.51461986,99,B,90.55496216
2/26/2019 16:00,198.501,16.38708468,99,B,90.22670746
2/26/2019 16:05,,16.42566422,99,B,90.29273224
2/26/2019 16:10,,16.46424376,99,B,90.36183929
2/26/2019 16:15,,16.5028233,99,B,90.43235779
2/26/2019 16:20,,16.54140285,99,B,90.50517273
2/26/2019 16:25,,16.57998239,99,B,90.5603714
2/26/2019 16:30,,16.61856193,99,B,90.60552979
2/26/2019 16:35,,16.65714147,99,B,90.65324402
2/26/2019 16:40,,16.69572101,99,B,90.70350647
2/26/2019 16:45,,16.73430055,99,B,90.7563324
2/26/2019 16:50,,16.7728801,99,B,90.81167603
2/26/2019 16:55,,16.81145964,99,B,90.90966797
2/26/2019 17:00,192.6115,16.83480287,99,B,90.9963913
2/26/2019 17:05,,16.84719627,99,B,91.04964447
2/26/2019 17:10,,16.85958967,99,B,91.09963989
2/26/2019 17:15,,16.87198307,99,B,91.1463089
2/26/2019 17:20,,16.88437647,99,B,91.18896484
2/26/2019 17:25,,16.89676987,99,B,91.22851563
2/26/2019 17:30,,16.90916327,99,B,91.26494598
2/26/2019 17:35,,16.92155668,99,B,91.29820251
2/26/2019 17:40,,16.93395008,99,B,91.32832336
2/26/2019 17:45,,16.94634348,99,B,91.35527039
2/26/2019 17:50,,16.95873688,99,B,91.37860107
2/26/2019 17:55,,16.97113028,99,B,91.39813995
2/26/2019 18:00,193.3355,16.96828737,99,B,91.37254333
2/26/2019 18:05,,16.95907711,99,B,91.33909607
2/26/2019 18:10,,16.94986685,99,B,91.31526184
2/26/2019 18:15,,16.94065659,99,B,91.30101013
2/26/2019 18:20,,16.93144633,99,B,91.29634857
2/26/2019 18:25,,16.92223607,99,B,91.30122375
2/26/2019 18:30,,16.91302581,99,B,91.3156662
2/26/2019 18:35,,16.90381555,99,B,91.33961487
2/26/2019 18:40,,16.89460529,99,B,91.37310791
2/26/2019 18:45,,16.88539503,99,B,91.41610718
2/26/2019 18:50,,16.87618477,99,B,91.45843506
2/26/2019 18:55,,16.86697451,99,B,91.50762939
2/26/2019 19:00,194.234,16.84252794,99,B,91.52203369
2/26/2019 19:05,,16.85929015,99,B,91.64451599
2/26/2019 19:10,,16.87605236,99,B,91.75900269
2/26/2019 19:15,,16.89281456,99,B,91.86547852
2/26/2019 19:20,,16.90957677,99,B,91.96394348
2/26/2019 19:25,,16.92633898,99,B,92.05438232
2/26/2019 19:30,,16.94310119,99,B,92.13683319
2/26/2019 19:35,,16.9598634,99,B,92.21059418
2/26/2019 19:40,,16.97662561,99,B,92.27614594
2/26/2019 19:45,,16.99338782,99,B,92.33377075
2/26/2019 19:50,,17.01015003,99,B,92.38348389
2/26/2019 19:55,,17.02691224,99,B,92.42527771
2/26/2019 20:00,195.2745,17.02843814,99,B,92.42288208
2/26/2019 20:05,,17.04442197,99,B,92.46117401
2/26/2019 20:10,,17.06040581,99,B,92.49932861
2/26/2019 20:15,,17.07638965,99,B,92.5373764
2/26/2019 20:20,,17.09237348,99,B,92.57530975
2/26/2019 20:25,,17.10835732,99,B,92.61312866
2/26/2019 20:30,,17.12434116,99,B,92.65028381
2/26/2019 20:35,,17.14032499,99,B,92.68652344
2/26/2019 20:40,,17.15630883,99,B,92.7226181
2/26/2019 20:45,,17.17229267,99,B,92.7585907
2/26/2019 20:50,,17.1882765,99,B,92.79446411
2/26/2019 20:55,,17.20426034,99,B,92.83021545
2/26/2019 21:00,190.2055,17.20500786,99,B,92.81932068
2/26/2019 21:05,,17.21384008,99,B,92.83285522
2/26/2019 21:10,,17.2226723,99,B,92.84950256
2/26/2019 21:15,,17.23150452,99,B,92.86927795
2/26/2019 21:20,,17.24033674,99,B,92.8921814
2/26/2019 21:25,,17.24916896,99,B,92.91818237
2/26/2019 21:30,,17.25800117,99,B,92.94732666
2/26/2019 21:35,,17.26683339,99,B,92.97956085
2/26/2019 21:40,,17.27566561,99,B,93.01420593
2/26/2019 21:45,,17.28449783,99,B,93.04951477
2/26/2019 21:50,,17.29333005,99,B,93.08782196
2/26/2019 21:55,,17.30216226,99,B,93.12915039
2/26/2019 22:00,187.8843333,17.29575817,99,B,93.12177277
2/26/2019 22:05,,17.37462486,99,B,93.35249329
2/26/2019 22:10,,17.45349156,99,B,93.57527161
2/26/2019 22:15,,17.53235825,99,B,93.7901001
2/26/2019 22:20,,17.61122495,99,B,93.99694824
2/26/2019 22:25,,17.69009164,99,B,94.21801758
2/26/2019 22:30,,17.76895834,99,B,94.43681335
2/26/2019 22:35,,17.84782503,99,B,94.6461792
2/26/2019 22:40,,17.92669173,99,B,94.84609222
2/26/2019 22:45,,18.00555842,99,B,95.03656006
2/26/2019 22:50,,18.08442512,99,B,95.21757507
2/26/2019 22:55,,18.16329181,99,B,95.38912964
2/26/2019 23:00,188.945,18.2269222,99,B,95.50320435
2/26/2019 23:05,,18.20674731,99,B,95.34768677
2/26/2019 23:10,,18.18657242,99,B,95.18691254
2/26/2019 23:15,,18.16639753,99,B,95.01943207
2/26/2019 23:20,,18.14622264,99,B,94.84690857
2/26/2019 23:25,,18.12604776,99,B,94.66874695
2/26/2019 23:30,,18.10587287,99,B,94.53709412
2/26/2019 23:35,,18.08569798,99,B,94.42675781
2/26/2019 23:40,,18.06552309,99,B,94.3296051
2/26/2019 23:45,,18.0453482,99,B,94.2625351
2/26/2019 23:50,,18.02517331,99,B,94.19259644
2/26/2019 23:55,,18.00499843,99,B,94.11979675
2/27/2019 0:00,192.288,18.16584606,99,B,94.32368469
2/27/2019 0:05,,18.23202477,99,B,94.35758972
2/27/2019 0:10,,18.29820348,99,B,94.38312531
2/27/2019 0:15,,18.36438219,99,B,94.40548706
2/27/2019 0:20,,18.4305609,99,B,94.41683197
2/27/2019 0:25,,18.49673961,99,B,94.41816711
2/27/2019 0:30,,18.56291831,99,B,94.41879272
2/27/2019 0:35,,18.62909702,99,B,94.44732666
2/27/2019 0:40,,18.69527573,99,B,94.46884155
2/27/2019 0:45,,18.76145444,99,B,94.48332977
2/27/2019 0:50,,18.82763315,99,B,94.48619843
2/27/2019 0:55,,18.89381186,99,B,94.48018646
2/27/2019 1:00,196.561,18.94475426,99,B,94.42774963
2/27/2019 1:05,,18.99907423,99,B,108.3260651
2/27/2019 1:10,,19.0533942,99,B,108.2589264
